ID|#60878025|#10026541|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#null|#[0004339626560]|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#null|#[Movies & TV/Movies/Drama/Urban Dramas]|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#null|#[/ip/The-Fall-Widescreen/10454393]|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#null|#[0004339626560]|#
WALMART_DOTCOM SHELF_DESCRIPTION|#null|#[DVD, Rating: R, Runtime: 117, Color, Closed Captioned, Columbia Tristar Home Entertainment, 09/09/2008]|#
WALMART_DOTCOM GTIN|#null|#[00043396265608]|#
WALMART_DOTCOM REPT_HIER_SUB_CAT|#null|#[4042]|#
WALMART_DOTCOM IS_CONTENT_OK|#null|#[Y]|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#null|#[0:4096:530598:530705:531452]|#
WALMART_DOTCOM REPT_HIER_DEPT|#null|#[4662]|#
WALMART_DOTCOM URL|#null|#[N]|#
WALMART_DOTCOM APO_AFO|#null|#[N]|#
WALMART_DOTCOM UPC|#null|#[0004339626560]|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#null|#[Movie-General]|#
WALMART_DOTCOM REPT_HIER_CAT|#null|#[4574]|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#null|#[IDG]|#
WALMART_DOTCOM ITEM_CLASS_NAME|#null|#[Movies]|#
WALMART_DOTCOM KEYWORDS|#null|#[bedridden, companion, fantasy, hospital, paraplegic, story]|#
WALMART_DOTCOM HAS_WARRANTY|#null|#[N]|#
WALMART_DOTCOM LONG_DESCRIPTION|#null|#[ From the director of "The Cell" comes a visually stunning epic fantasy about a bedridden man who entertains a curious little girl by telling her a fantastical story of exotic heroes and far off places which reflects his state of mind. The central story takes place in a remote 1920's hospital where a small girl named Alexandria (Catinca Untaru) is recovering from a severe looking shoulder injury incurred in a fall while trying to pick oranges. One day she happens to meet Roy (Lee Pace) - a stunt or "gag" man for the "flickers" or moving pictures - who seems to have injured himself out of a future in a particularly reckless stunt, even for those times. He is a clearly unhappy man who - through his own carelessness - unwittingly leads Alexandria to believe that he intends to entertain her with a lavish, epic story of exotic heroes and far off places. As the stuntman's health reaches to the point of peril - so does the story he is telling her...with potentially fatal consequences.<br><br> Deleted Scenes, Featurettes, Audio Commentary.<br><br> Subtitles: English, French.]|#
WALMART_DOTCOM ITEM_NAME|#null|#[The Fall (Widescreen)]|#
WALMART_DOTCOM DISPLAY_STATUS|#null|#[3]|#
WALMART_DOTCOM IS_PERISHABLE|#null|#[N]|#
WALMART_DOTCOM STANDARD_UPC|#null|#[043396265608]|#
WALMART_DOTCOM IS_BASE_ITEM|#null|#[Y]|#
WALMART_DOTCOM PARENT_UPC_INDICATOR|#null|#[N]|#
WALMART_DOTCOM MIN_QTY|#null|#[1]|#
WALMART_STORES mdse_subgroup_desc|#[PLAYERS AND ELECTRONICS]|#null|#
WALMART_STORES dept_subcatg_desc|#[DRAMA R]|#null|#
WALMART_STORES product_desc|#[FALL AN]|#null|#
WALMART_STORES vnpk_cube_qty|#[0.1]|#null|#
WALMART_STORES mdse_segment_desc|#[ENTERTAINMENT]|#null|#
WALMART_STORES dept_catg_grp_desc|#[MOVIES]|#null|#
WALMART_STORES upc_desc|#[FALL DVD]|#null|#
WALMART_STORES whpk_length_qty|#[1.0]|#null|#
WALMART_STORES vnpk_height_qty|#[1.0]|#null|#
WALMART_STORES vnpk_width_qty|#[1.0]|#null|#
WALMART_STORES whpk_height_qty|#[1.0]|#null|#
WALMART_STORES vnpk_cost_amt|#[16.25]|#null|#
WALMART_STORES item1_desc|#[FALL AN]|#null|#
WALMART_STORES mdse_subcatg_desc|#[DVD-Software]|#null|#
WALMART_STORES case_upc_nbr|#[1004339626560]|#null|#
WALMART_STORES consumer_item_desc|#[FALL AN]|#null|#
WALMART_STORES vnpk_length_qty|#[1.0]|#null|#
WALMART_STORES vendor_name|#[SONY PICTURES HOME ENT INC]|#null|#
WALMART_STORES vendor_nbr|#[7222]|#null|#
WALMART_STORES dept_category_desc|#[DVD SOFTWARE]|#null|#
WALMART_STORES vnpk_weight_qty|#[1.0]|#null|#
WALMART_STORES upc_nbr|#[4339626560]|#null|#
WALMART_STORES product_nbr|#[9772311]|#null|#
WALMART_STORES mdse_catg_desc|#[DVD SOFTWARE]|#null|#
WALMART_STORES fineline_desc|#[DVD R-DRAMA]|#null|#
WALMART_STORES item2_desc|#[STD R AN]|#null|#

ID|#10532764|#62270048|#
Source|#WALMART_DOTCOM|#WALMART_STORES|#
Title|#Muir Glen: Italian Herb Pasta Sauce, 25.50 oz|#MUIR SAUCE-ITAL HRB*|#
pd_title|#[Muir Glen: Italian Herb Pasta Sauce, 25.50 oz]|#[MUIR SAUCE-ITAL HRB*]|#
req_manufacturer|#[Tree of Life]|#null|#
req_description|#[<ul><li>At Muir Glen, We Are Driven With A Passion For Luscious Tomatoes and Artful Food. We Know That Delicious Pasta Sauce Is Born from The Sweetest Organic Tomatoes Grown In Rich California Earth. from The Sun-Drenched Fields to Your Kitchen - We Offer The Taste of Summer You Can Enjoy All Year Round.<li>Tomatoes True to Nature -<li>Organic<li>Usda Organic<li>Premium</ul>, &nbsp;]|#[MUIR GLEN PASTA SAUC, ITALIAN HERB PSTA SC, MUIR SAUCE-ITAL HRB*]|#
req_category|#[General, Sauces, Grocery/Condiments, Sauces & Spices/Sauces]|#[SPAGHETTI SAUCE, DRY GROCERY, SPAGHETTI SAUCES]|#
req_upc|#[00725342282661, 725342282661, 0072534228266]|#[72534228266]|#
normalized_upc_1|#[00725342282661]|#null|#
normalized_upc_2|#[00725342282661, 07253422826618]|#[00725342282661]|#
req_upc_10|#[7253422826]|#null|#
req_upc_11|#[72534228266, 07253422826]|#[72534228266]|#
req_upc_12|#[072534228266, 725342282661]|#null|#
req_upc_13|#[0725342282661, 0072534228266]|#null|#
req_upc_14|#[00725342282661, 00072534228266]|#null|#
req_part_number|#[28266]|#null|#
req_raw_part_number|#[28266]|#null|#
WALMART_DOTCOM Cholesterol Per Serving|#[0 mg]|#null|#
WALMART_DOTCOM BASE_ITEM_ID|#[10532764]|#null|#
WALMART_DOTCOM Has Paper Wood|#[No]|#null|#
WALMART_DOTCOM Format|#[JAR]|#null|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#[0]|#null|#
WALMART_DOTCOM Fiber Dvp|#[8%]|#null|#
WALMART_DOTCOM AEROSOL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#[Grocery/Condiments, Sauces & Spices/Sauces]|#null|#
WALMART_DOTCOM Sodium Per Serving|#[350 mg]|#null|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#[/ip/Muir-Glen-Italian-Herb-Pasta-Sauce-25.50-oz/10532764]|#null|#
WALMART_DOTCOM Fiber Per Serving|#[2 g]|#null|#
WALMART_DOTCOM MASTER_PACK_WIDTH|#[10.87]|#null|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#[2.98]|#null|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#[0072534228266]|#null|#
WALMART_DOTCOM Carbo Per Serving|#[11 g]|#null|#
WALMART_DOTCOM SHELF_DESCRIPTION|#[&nbsp;]|#null|#
WALMART_DOTCOM REPT_HIER_SUB_CAT|#[9530]|#null|#
WALMART_DOTCOM IS_CONTENT_OK|#[N]|#null|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#[0:976759:976786:1076366]|#null|#
WALMART_DOTCOM Saturated Fat Dvp|#[0]|#null|#
WALMART_DOTCOM Iron Dvp|#[8%]|#null|#
WALMART_DOTCOM Battery Type|#[Does Not Contain a Battery]|#null|#
WALMART_DOTCOM PRICE_CHANGE_REASON_CODE|#[BP]|#null|#
WALMART_DOTCOM Total Fat Per Serving|#[0.50 g]|#null|#
WALMART_DOTCOM Size|#[25.50]|#null|#
WALMART_DOTCOM UPC|#[0072534228266]|#null|#
WALMART_DOTCOM Finer Categorizations|#[Sauces]|#null|#
WALMART_DOTCOM Trans Fat Per Serving|#[0 g]|#null|#
WALMART_DOTCOM MFG_NO|#[28266]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#[IDG]|#null|#
WALMART_DOTCOM REPT_HIER_CAT|#[9350]|#null|#
WALMART_DOTCOM ITEM_CLASS_NAME|#[General]|#null|#
WALMART_DOTCOM Height|#[6.37]|#null|#
WALMART_DOTCOM Sugar Per Serving|#[5 g]|#null|#
WALMART_DOTCOM Cholesterol Dvp|#[0]|#null|#
WALMART_DOTCOM MASTER_PACK_LENGTH|#[14.37]|#null|#
WALMART_DOTCOM NUMBER_OF_BOXES|#[1]|#null|#
WALMART_DOTCOM Fat Calories Per Serving|#[5]|#null|#
WALMART_DOTCOM HAS_WARRANTY|#[N]|#null|#
WALMART_DOTCOM Servings Per Container|#[6]|#null|#
WALMART_DOTCOM ITEM_NAME|#[Muir Glen: Italian Herb Pasta Sauce, 25.50 oz]|#null|#
WALMART_DOTCOM WM_ITEM_NUM|#[009252111]|#null|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#[Muir Glen: Italian Herb Pasta Sauce, 25.50 oz]|#null|#
WALMART_DOTCOM Protein Per Serving|#[2 g]|#null|#
WALMART_DOTCOM Instructions|#[Refrigerate After Opening.]|#null|#
WALMART_DOTCOM DISPLAY_STATUS|#[3]|#null|#
WALMART_DOTCOM Organic|#[USDA Organic]|#null|#
WALMART_DOTCOM IS_PERISHABLE|#[N]|#null|#
WALMART_DOTCOM IS_BASE_ITEM|#[Y]|#null|#
WALMART_DOTCOM MIN_QTY|#[1]|#null|#
WALMART_DOTCOM Flavor Scent|#[ITALIAN HERB]|#null|#
WALMART_DOTCOM Has Mercury|#[No]|#null|#
WALMART_DOTCOM Ingredients|#[Organic Tomato Puree (Organic Tomato Paste, Water), Organic Tomatoes In Juice, Organic Onions, Naturally Milled Organic Sugar, Ea Salt, Organic Extra Virgin Olive Oil, Organic Sweet Basil, Naturally Derived Citric Acid, Organic Garlic, Naturally Derived Calcium Chloride, Organic Oregano, Organic Black Pepper, Organic Fennel, Organic Thyme.]|#null|#
WALMART_DOTCOM MANUFACTURER_NAME|#[Tree of Life]|#null|#
WALMART_DOTCOM Count|#[1 Count]|#null|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#[N]|#null|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#[28266]|#null|#
WALMART_DOTCOM Type|#[PASTA SAUCES]|#null|#
WALMART_DOTCOM Container Type|#[Jar]|#null|#
WALMART_DOTCOM CPSC Regulated Indicator|#[No]|#null|#
WALMART_DOTCOM Private Label Indicator|#[No]|#null|#
WALMART_DOTCOM VENDOR_PACK_QTY|#[12]|#null|#
WALMART_DOTCOM Form|#[Shelf Stable]|#null|#
WALMART_DOTCOM RPPC_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM Vitamin C Dvp|#[10%]|#null|#
WALMART_DOTCOM GTIN|#[00725342282661]|#null|#
WALMART_DOTCOM Serving Size|#[125 g]|#null|#
WALMART_DOTCOM CHEMICAL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM REPT_HIER_DEPT|#[9526]|#null|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM URL|#[N]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#[Grocery - General]|#null|#
WALMART_DOTCOM Saturated Fat Per Serving|#[0 g]|#null|#
WALMART_DOTCOM Nutrition Label|#[1/2 Cup]|#null|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM Calories Per Serving|#[60]|#null|#
WALMART_DOTCOM MODEL_NUM|#[28266]|#null|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#[C]|#null|#
WALMART_DOTCOM Carbo Dvp|#[4%]|#null|#
WALMART_DOTCOM ORMD|#[N]|#null|#
WALMART_DOTCOM Sodium Dvp|#[15%]|#null|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#[6.48]|#null|#
WALMART_DOTCOM Composite Wood|#[1]|#null|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#[2.98]|#null|#
WALMART_DOTCOM Multi Pack Indicator|#[No]|#null|#
WALMART_DOTCOM LONG_DESCRIPTION|#[<ul><li>At Muir Glen, We Are Driven With A Passion For Luscious Tomatoes and Artful Food. We Know That Delicious Pasta Sauce Is Born from The Sweetest Organic Tomatoes Grown In Rich California Earth. from The Sun-Drenched Fields to Your Kitchen - We Offer The Taste of Summer You Can Enjoy All Year Round.<li>Tomatoes True to Nature -<li>Organic<li>Usda Organic<li>Premium</ul>]|#null|#
WALMART_DOTCOM SHORT_DESCRIPTION|#[&nbsp;]|#null|#
WALMART_DOTCOM Total Fat Dvp|#[1%]|#null|#
WALMART_DOTCOM Calcium Dvp|#[2%]|#null|#
WALMART_DOTCOM Vitamin A Dvp|#[15%]|#null|#
WALMART_DOTCOM STANDARD_UPC|#[725342282661]|#null|#
WALMART_STORES mdse_subgroup_desc|#null|#[DRY GROCERY]|#
WALMART_STORES dept_subcatg_desc|#null|#[SPAGHETTI SAUCES]|#
WALMART_STORES item_cube_qty|#null|#[0.044]|#
WALMART_STORES product_desc|#null|#[MUIR GLEN PASTA SAUC]|#
WALMART_STORES vnpk_cube_qty|#null|#[0.334]|#
WALMART_STORES item_length_qty|#null|#[6.5]|#
WALMART_STORES mdse_segment_desc|#null|#[GROCERY]|#
WALMART_STORES item_weight_qty|#null|#[2.41]|#
WALMART_STORES dept_catg_grp_desc|#null|#[QUICK MEALS]|#
WALMART_STORES upc_desc|#null|#[PASTA SAUCE]|#
WALMART_STORES whpk_length_qty|#null|#[11.0]|#
WALMART_STORES vnpk_height_qty|#null|#[7.0]|#
WALMART_STORES vnpk_width_qty|#null|#[7.5]|#
WALMART_STORES whpk_height_qty|#null|#[7.0]|#
WALMART_STORES vnpk_cost_amt|#null|#[18.66]|#
WALMART_STORES item1_desc|#null|#[MUIR SAUCE-ITAL HRB*]|#
WALMART_STORES mdse_subcatg_desc|#null|#[Spaghetti Sauces]|#
WALMART_STORES case_upc_nbr|#null|#[1072534228266]|#
WALMART_STORES consumer_item_desc|#null|#[ITALIAN HERB PSTA SC]|#
WALMART_STORES vnpk_length_qty|#null|#[11.0]|#
WALMART_STORES vendor_name|#null|#[KEHE DISTRIBUTORS LLC]|#
WALMART_STORES vendor_nbr|#null|#[588723]|#
WALMART_STORES item_height_qty|#null|#[3.45]|#
WALMART_STORES dept_category_desc|#null|#[SPAGHETTI SAUCE]|#
WALMART_STORES vnpk_weight_qty|#null|#[14.46]|#
WALMART_STORES upc_nbr|#null|#[72534228266]|#
WALMART_STORES product_nbr|#null|#[4661481]|#
WALMART_STORES mdse_catg_desc|#null|#[SPAGHETTI SAUCE]|#
WALMART_STORES item_width_qty|#null|#[3.45]|#
WALMART_STORES fineline_desc|#null|#[Premium Sauce]|#

ID|#10533182|#57287668|#
Source|#WALMART_DOTCOM|#WALMART_STORES|#
Title|#Garnier Nutrisse Haircolor, B1 Cool Brown Iced Macchiato|#PR GARNIER NUTRISSE|#
pd_title|#[Garnier Nutrisse Haircolor, B1 Cool Brown Iced Macchiato]|#[PR GARNIER NUTRISSE]|#
req_brand_name|#null|#[NUTRISSE]|#
req_manufacturer|#[Garnier]|#null|#
req_description|#[<p>Get long-lasting, lustrous hair color with the Garnier Nutrisse Ultra Color Nourishing Color Creme. It penetrates deep into the hair fibers to provide rich, healthy-looking color. This permanent hair color cream in enriched with conditioners and fruit oil concentrate that nourish the hair from root to tip, locking in color and moisture. This Garnier Nutrisse hair color is designed to lighten dark brown hair up to three levels lighter and provide 100 percent gray coverage. The non-drip formula is easy to apply. Use this cool brown iced macchiato permanent hair color to achieve silky, shiny, salon-beautiful color in the comfort of your own home.</p>, <strong>Garnier Nutrisse Ultra Color Nourishing Color Creme:</strong><li>Exclusively created for natural dark brown to black hair</li><li>Penetrates into the hair fibers to nourish deep down while delivering rich, long-lasting color</li><li>Designed to lighten up to 3 levels lighter than your natural color without the brassiness</li><li>Double the nourishing avocado oil</li><li>Rich, long lasting color, nourishing avocado conditioner</li>]|#[PR GARNIER NUTRISSE, GARNIER NUTRISSE, NUTRISSE COLOR #B1]|#
req_category|#[Hair Color, General, Beauty/Hair Care/Hair Color]|#[BASE HAIRCOLOR, PERSONAL CARE, HAIRCOLOR]|#
req_upc|#[00603084246021, 603084246021, 0060308424602]|#[60308424602]|#
normalized_upc_1|#[00603084246021]|#null|#
normalized_upc_2|#[00603084246021, 06030842460216]|#[00603084246021]|#
req_upc_10|#[6030842460]|#null|#
req_upc_11|#[06030842460, 60308424602]|#[60308424602]|#
req_upc_12|#[060308424602, 603084246021]|#null|#
req_upc_13|#[0603084246021, 0060308424602]|#null|#
req_upc_14|#[00603084246021, 00060308424602]|#null|#
WALMART_DOTCOM BASE_ITEM_ID|#[10533182]|#null|#
WALMART_DOTCOM Has Paper Wood|#[No]|#null|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#[1]|#null|#
WALMART_DOTCOM AEROSOL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#[Beauty/Hair Care/Hair Color]|#null|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#[/ip/Garnier-Nutrisse-Haircolor-B1-Cool-Brown-Iced-Macchiato/10533182]|#null|#
WALMART_DOTCOM MASTER_PACK_WIDTH|#[3.5]|#null|#
WALMART_DOTCOM Primary Color|#[Brown]|#null|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#[0060308424602]|#null|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#[7.37]|#null|#
WALMART_DOTCOM SHELF_DESCRIPTION|#[</p>]|#null|#
WALMART_DOTCOM REPT_HIER_SUB_CAT|#[8002]|#null|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#[0:1085666:1007219:1006999]|#null|#
WALMART_DOTCOM IS_CONTENT_OK|#[N]|#null|#
WALMART_DOTCOM Battery Type|#[Does Not Contain a Battery]|#null|#
WALMART_DOTCOM UPC|#[0060308424602]|#null|#
WALMART_DOTCOM Finer Categorizations|#[Hair Color]|#null|#
WALMART_DOTCOM Warnings Copy|#[Caution: This Product Contains Ingredients Which May Cause Skin Irritation On Certain Individuals and A Preliminary Test According to Accompanying Directions Should First Be Made. This Product Must Not Be Used For Dyeing Eyelashes Or Eyebrows; to Do So May Cause Blindness]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#[IDG]|#null|#
WALMART_DOTCOM REPT_HIER_CAT|#[5187]|#null|#
WALMART_DOTCOM ITEM_CLASS_NAME|#[General]|#null|#
WALMART_DOTCOM INTERNATIONAL_RESTRICTIONS|#[NOT APPLICABLE]|#null|#
WALMART_DOTCOM MASTER_PACK_LENGTH|#[6.31]|#null|#
WALMART_DOTCOM Hair Type|#[Normal, Color Treated Hair]|#null|#
WALMART_DOTCOM NUMBER_OF_BOXES|#[1]|#null|#
WALMART_DOTCOM HAS_WARRANTY|#[N]|#null|#
WALMART_DOTCOM ITEM_NAME|#[Garnier Nutrisse Haircolor, B1 Cool Brown Iced Macchiato]|#null|#
WALMART_DOTCOM Gender|#[Unisex, Women]|#null|#
WALMART_DOTCOM WM_ITEM_NUM|#[000294275]|#null|#
WALMART_DOTCOM Application|#[APPLICATOR]|#null|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#[Nutrisse Haircolor,]|#null|#
WALMART_DOTCOM Instructions|#[Important: Haircolor Products Can Cause An Allergic Reaction Which, In Certain Rare Cases Can Be Serious. Therefore, Before You Use This Product It Is Necessary to Follow These Precautions: Do Not Use If You Have Already Had A Reaction to Another Haircolor Product Or If You Have A Sensitive, Itchy, Or Damaged Scalp. Perform An Allergy Test With A Portion of This Product 48 Hours Before Full Application (See The Instruction Sheet). Avoid Contact With Eyes and Skin (Other Than Areas of Application). If Product Gets Into Eyes, Rinse With Lukewarm Water Immediately. Wear Gloves Provided In Kit. Thoroughly Rinse After Hair Application. Wait At Least 14 Days After Bleaching, Perming Or Relaxing Before Coloring. Do Not Use For Anything Other Than Coloring Your Hair. Do Not Use Over Compound Henna Or Progressive Color. Do Not Inhale Or Ingest. Keep Product Out of Reach of Children. Store Between 50 and 80 F. Read and Follow The Insert]|#null|#
WALMART_DOTCOM DISPLAY_STATUS|#[1]|#null|#
WALMART_DOTCOM Rich Content Mapping|#[{"rich_media_type_code":"Content_Flag","source_id":"104","source_name":"WebCollage","ranking":"2","rich_media_type_desc":"Content Flag","enabled_ind":"Y"}, {"rich_media_type_code":"Video_Low_Resolution","source_id":"104","source_name":"WebCollage","ranking":"2","rich_media_type_desc":"Video Low Resolution","enabled_ind":"Y"}]|#null|#
WALMART_DOTCOM IS_PERISHABLE|#[N]|#null|#
WALMART_DOTCOM IS_BASE_ITEM|#[Y]|#null|#
WALMART_DOTCOM Projected Yearly Sales Qty|#[100.0]|#null|#
WALMART_DOTCOM MIN_QTY|#[1]|#null|#
WALMART_DOTCOM Has Mercury|#[No]|#null|#
WALMART_DOTCOM Ingredients|#[Nutrisse Developer Ingredients: Aqua/Water, Hydrogen Peroxide, Ceteary Alcohol, Trideceth-2 Carboxamide Mea, Ceteareth-30, Glycerin, Pentasodium Pentetate, Sodium Stannate, Tetrasodium Pyrophosphate F.I.L. D56/22. Nutrisse Colorant Ingredients: Aqua/Water, Cetearyl Alcohol, Propylene Glycol, Deceth-3, Laureth-12, Ammonium Hydroxide, Oleth-30, Lauric Acid, Hexadimethrine Chloride, Glycol Distearate, Polyquaternium-22, Theanolamine, Silica Dimethyl Siylate, Parfum/Fragrance, Pentasodium Pentetate, Sodium Metabisulfite, Carbomer, Ascorbic Acid, Ci 77891/Titanium Dioxide, Linalook, 2-Methylresorcinol, P-Phenylendediamine, Resorcinol, Limonene, Butyphenyl, Methylpropional, Citronellol, Geraniol, P-Methylaminophenol, Sulfate, M-Aminophenol, Dimethicone. F.I.L. D7326/1 U.S. Patent: 6,312,677. Fruit Oil Concentrate Ingredients: Vitis Vinifera/Grape Seed Oil, Parfum/Fragrance, Alpha-Isomethyl Ionone. F.I.L. D1108/3. Aftter Color Conditioner Ingredients: Aqua/Water, Cetearyl Alcohol, Behentrimonium Chloride, Cetyl Esters, Trideceth-12, Chlorhexidine Dihydrochloride, Limonene, Linalook, Amodiomethicone, Persea Gratissima/Avocado Oil, Methylparaben, Citric Acid, Cetrimonium Chloride, Hexyl Cinnamal, Parfum/Fragrance F.I.L. D10011/1]|#null|#
WALMART_DOTCOM MANUFACTURER_NAME|#[Garnier]|#null|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#[N]|#null|#
WALMART_DOTCOM HAZMAT_RETURN_CODE|#[R1]|#null|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#[24602]|#null|#
WALMART_DOTCOM Type|#[PERMANENT HAIR COLOR, haircolor, Permanent Hair Color, haircolor dye, best hair color, hair color]|#null|#
WALMART_DOTCOM Natural|#[Yes]|#null|#
WALMART_DOTCOM Container Type|#[Box]|#null|#
WALMART_DOTCOM CPSC Regulated Indicator|#[No]|#null|#
WALMART_DOTCOM Private Label Indicator|#[No]|#null|#
WALMART_DOTCOM VENDOR_PACK_QTY|#[12]|#null|#
WALMART_DOTCOM Form|#[Cream, CrÃÂ¨Me]|#null|#
WALMART_DOTCOM Brand Code|#[84602]|#null|#
WALMART_DOTCOM RPPC_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM GTIN|#[00603084246021]|#null|#
WALMART_DOTCOM RUNOUT_OVERRIDE_FLAG|#[Y]|#null|#
WALMART_DOTCOM CHEMICAL_IND_FLAG|#[Y]|#null|#
WALMART_DOTCOM REPT_HIER_DEPT|#[8740]|#null|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM URL|#[N]|#null|#
WALMART_DOTCOM Assembled Product Weight|#[0.7]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#[SOI Items - Grocery HBA Pets]|#null|#
WALMART_DOTCOM Resulted Hair Color|#[Brunette]|#null|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM SAFETY_REQUIREMENTS|#[N]|#null|#
WALMART_DOTCOM MODEL_NUM|#[24602]|#null|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#[C]|#null|#
WALMART_DOTCOM ORMD|#[Y]|#null|#
WALMART_DOTCOM KEYWORDS|#[Garnier Nutrisse Ultra Color Nourishing Color Creme, Garnier Nutrisse Haircolor, Garnier Nutrisse Ultra Lightening Browns for Darker Hair, Permanent Haircolor Creme]|#null|#
WALMART_DOTCOM Composite Wood|#[1]|#null|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#[6.57]|#null|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#[7.37]|#null|#
WALMART_DOTCOM META_DESC|#[Save on the Garnier Nutrisse Ultra Color Nourishing Color Creme available at Walmart.com.]|#null|#
WALMART_DOTCOM Multi Pack Indicator|#[No]|#null|#
WALMART_DOTCOM SHORT_DESCRIPTION|#[<p>Get long-lasting, lustrous hair color with the Garnier Nutrisse Ultra Color Nourishing Color Creme. It penetrates deep into the hair fibers to provide rich, healthy-looking color. This permanent hair color cream in enriched with conditioners and fruit oil concentrate that nourish the hair from root to tip, locking in color and moisture. This Garnier Nutrisse hair color is designed to lighten dark brown hair up to three levels lighter and provide 100 percent gray coverage. The non-drip formula is easy to apply. Use this cool brown iced macchiato permanent hair color to achieve silky, shiny, salon-beautiful color in the comfort of your own home.</p>]|#null|#
WALMART_DOTCOM LONG_DESCRIPTION|#[<strong>Garnier Nutrisse Ultra Color Nourishing Color Creme:</strong><li>Exclusively created for natural dark brown to black hair</li><li>Penetrates into the hair fibers to nourish deep down while delivering rich, long-lasting color</li><li>Designed to lighten up to 3 levels lighter than your natural color without the brassiness</li><li>Double the nourishing avocado oil</li><li>Rich, long lasting color, nourishing avocado conditioner</li>]|#null|#
WALMART_DOTCOM PAGE_TITLE|#[Garnier Nutrisse Ultra Color Nourishing Color Creme - Walmart.com]|#null|#
WALMART_DOTCOM Hair Care Type|#[COLOR, PERMANENT, LIGHTENING]|#null|#
WALMART_DOTCOM STANDARD_UPC|#[603084246021]|#null|#
WALMART_STORES mdse_subgroup_desc|#null|#[PERSONAL CARE]|#
WALMART_STORES dept_subcatg_desc|#null|#[BASE HAIRCOLOR]|#
WALMART_STORES item_cube_qty|#null|#[0.026]|#
WALMART_STORES product_desc|#null|#[NUTRISSE COLOR #B1]|#
WALMART_STORES mdse_segment_desc|#null|#[CONSUMABLES]|#
WALMART_STORES item_length_qty|#null|#[3.25]|#
WALMART_STORES vnpk_cube_qty|#null|#[0.1]|#
WALMART_STORES item_weight_qty|#null|#[6.4]|#
WALMART_STORES dept_catg_grp_desc|#null|#[MULTI CULTURAL- HAIR COLOR-TNT]|#
WALMART_STORES upc_desc|#null|#[HAIR COLOR]|#
WALMART_STORES brand_name|#null|#[NUTRISSE]|#
WALMART_STORES whpk_length_qty|#null|#[3.5]|#
WALMART_STORES vnpk_height_qty|#null|#[6.57]|#
WALMART_STORES vnpk_width_qty|#null|#[6.31]|#
WALMART_STORES whpk_height_qty|#null|#[6.57]|#
WALMART_STORES vnpk_cost_amt|#null|#[17.82]|#
WALMART_STORES item1_desc|#null|#[PR GARNIER NUTRISSE]|#
