ID|#1242642|#S0026553|#
CNET Installed Devices / Modules Qty|#[4 (installed) / 4 (max)]|#null|#
CNET Miscellaneous#Features|#[X-RAID2 technology]|#null|#
CNET Product Features|#[<?xml version="1.0" encoding="UTF-8"?><body><ul><li><strong><![CDATA[Unlimited snapshots]]></strong><br /><![CDATA[Unlimited data snapshot capability for on-box protection and flexible data recovery.]]></li><li><strong><![CDATA[iSCSI and thin provisioning]]></strong><br /><![CDATA[It offers powerful tools for a businesses taking advantage of virtual infrastructures.]]></li><li><strong><![CDATA[XRAID2 & instant provisioning]]></strong><br /><![CDATA[Easily expand capacity and feel confident knowing that data is always protected.]]></li><li><strong><![CDATA[Anti-virus & encryption]]></strong><br /><![CDATA[Keep data protected from outside threats and safe from prying eyes.]]></li><li><strong><![CDATA[Cloud-managed replication]]></strong><br /><![CDATA[Maintain data sets in multiple locations or ensure protection of data from remote or branch office locations.]]></li><li><strong><![CDATA[Modern GUI and ReadyCLOUD management]]></strong><br /><![CDATA[Sleek, modern interface that puts the tools you need, where and when you need them.]]></li></ul></body>]|#null|#
CNET Networking#Type|#[Network adapter - integrated]|#null|#
CNET Storage Controller / RAID Level|#[RAID 0, RAID 1, RAID 10, RAID 5]|#null|#
CNET Optical Storage / Type|#[None]|#null|#
CNET Hard Drive#Capacity|#[4 x 2 TB]|#null|#
CNET Networking#Network / Transport Protocol|#[FTP]|#null|#
CNET Storage / iSCSI support|#[iSCSI]|#null|#
CNET Storage Controller#RAID Level|#[RAID 0, RAID 1, RAID 5, RAID 10]|#null|#
CNET General#Max Supported Capacity|#[16 TB]|#null|#
CNET Hard Drive|#[4 x 2 TB hot-swap]|#null|#
CNET Expansion / Connectivity#Interfaces|#[2 x Ethernet 10Base-T/100Base-TX/1000Base-T - RJ-45 � 1 x Hi-Speed USB � 3 x SuperSpeed USB 3.0 � 1 x eSATA]|#null|#
CNET Hard Drive#Type|#[Hot-swap - 2.5" / 3.5" shared]|#null|#
CNET Dimensions & Weight / Weight|#[8.8]|#null|#
CNET General#Weight|#[8.8 lbs]|#null|#

ID|#23764085|#S11788314|#
Source|#WALMART_DOTCOM|#CNET|#
Title|#DREAMGEAR, LLC ISOUND-4725 KEYBOARD PORTFOLIO FOR IPAD 2 and 3 -TABLET-E-READER ACCESSORIES|#dreamGEAR iSound Keyboard Portfolio - Case for web tablet - genuine leather - black - for Apple iPad (3rd generation); iPad 2; iPad with Retina display (4th generation)|#
pd_title|#[DREAMGEAR, LLC ISOUND-4725 KEYBOARD PORTFOLIO FOR IPAD 2 and 3 -TABLET-E-READER ACCESSORIES]|#[dreamGEAR iSound Keyboard Portfolio - Case for web tablet - genuine leather - black - for Apple iPad (3rd generation); iPad 2; iPad with Retina display (4th generation)]|#
req_brand_name|#null|#[dreamGEAR]|#
req_manufacturer|#[Dreamgear]|#[dreamGEAR]|#
req_description|#[The dreamGEAR Apple iPad Retina Display/iPad 2/iPad 3 Genuine Leather Portfolio protects your iPad on-the-go., <br><b>dreamGEAR iSound-4725 Apple iPad with Retina Display/iPad 2/iPad 3 Genuine Leather Keyboard Portfolio:</b><ul><li>100 percent genuine leather<li>Front of the case folds back to form a stand, enabling the perfect angle for watching videos, typing or surfing the Web<li>Premium-grade leather padding on the interior<li>Exterior protects iPad from dirt, dust and scratches<li>Features a pocket for the Wireless Apple Keyboard and a separate pocket for charging/sync cables</ul>]|#[dreamGEAR iSound Keyboard Portfolio - case for web tablet]|#
req_category|#[Electronics/iPad & eReaders/Apple iPad Accessories/iPad Cases, Sleeves & Bags, Tablet Cases & Bags, Electronics]|#[Case for web tablet]|#
req_upc|#[00845620047253, 0084562004725, 845620047253]|#[0845620047253]|#
normalized_upc_1|#[00845620047253]|#[00845620047253]|#
normalized_upc_2|#[08456200472536, 00845620047253]|#[08456200472536]|#
req_upc_10|#[8456200472]|#null|#
req_upc_11|#[08456200472, 84562004725]|#[84562004725]|#
req_upc_12|#[084562004725, 845620047253]|#[845620047253]|#
req_upc_13|#[0084562004725, 0845620047253]|#[0845620047253]|#
req_upc_14|#[00845620047253, 00084562004725]|#[00845620047253]|#
req_part_number|#[ISOUND4725]|#null|#
req_raw_part_number|#[ISOUND-4725]|#null|#
req_color|#null|#[Black]|#
Color|#[Black]|#[Black]|#
UPC|#[0084562004725]|#[0845620047253]|#
WALMART_DOTCOM BASE_ITEM_ID|#[23764085]|#null|#
WALMART_DOTCOM MANUFACTURER_NAME|#[Dreamgear]|#null|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#[N]|#null|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#[0]|#null|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#[775845620047253]|#null|#
WALMART_DOTCOM AEROSOL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#[Electronics/iPad & eReaders/Apple iPad Accessories/iPad Cases, Sleeves & Bags]|#null|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#[/ip/dreamGEAR-iSound-4725-Apple-iPad-with-Retina-Display-iPad-2-iPad-3-Genuine-Leather-Keyboard-Portfolio/23764085]|#null|#
WALMART_DOTCOM MASTER_PACK_WIDTH|#[9]|#null|#
WALMART_DOTCOM Primary Color|#[Black]|#null|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#[0084562004725]|#null|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#[62.09]|#null|#
WALMART_DOTCOM PUT_ELIGIBLE_EXPIRY_DATE|#[2013-08-31 00:00:00.0]|#null|#
WALMART_DOTCOM RPPC_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM Unique Partner GTIN ID|#[GTIN_321146_00845620047253]|#null|#
WALMART_DOTCOM GTIN|#[00845620047253]|#null|#
WALMART_DOTCOM SHELF_DESCRIPTION|#[<li>100 percent genuine leather<li>Front of the case folds back to form a stand<li>Premium-grade leather padding]|#null|#
WALMART_DOTCOM IS_CONTENT_OK|#[N]|#null|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#[0:3944:1078524:1084930:1084887]|#null|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM CHEMICAL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM URL|#[N]|#null|#
WALMART_DOTCOM Battery Type|#[Does Not Contain a Battery]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#[Electronics - General]|#null|#
WALMART_DOTCOM Finer Categorizations|#[Tablet Cases & Bags]|#null|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM WARRANTY_U_L_LISTED|#[N]|#null|#
WALMART_DOTCOM MFG_NO|#[ISOUND-4725]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#[IDG]|#null|#
WALMART_DOTCOM MODEL_NUM|#[ISOUND-4725]|#null|#
WALMART_DOTCOM ITEM_CLASS_NAME|#[Electronics]|#null|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#[C]|#null|#
WALMART_DOTCOM ORMD|#[N]|#null|#
WALMART_DOTCOM MASTER_PACK_LENGTH|#[1.5]|#null|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#[11.75]|#null|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#[47.49]|#null|#
WALMART_DOTCOM HAS_WARRANTY|#[N]|#null|#
WALMART_DOTCOM SHORT_DESCRIPTION|#[The dreamGEAR Apple iPad Retina Display/iPad 2/iPad 3 Genuine Leather Portfolio protects your iPad on-the-go.]|#null|#
WALMART_DOTCOM LONG_DESCRIPTION|#[<br><b>dreamGEAR iSound-4725 Apple iPad with Retina Display/iPad 2/iPad 3 Genuine Leather Keyboard Portfolio:</b><ul><li>100 percent genuine leather<li>Front of the case folds back to form a stand, enabling the perfect angle for watching videos, typing or surfing the Web<li>Premium-grade leather padding on the interior<li>Exterior protects iPad from dirt, dust and scratches<li>Features a pocket for the Wireless Apple Keyboard and a separate pocket for charging/sync cables</ul>]|#null|#
WALMART_DOTCOM ITEM_NAME|#[DREAMGEAR ISOUND-4725 iPad with Retina Display/iPad 3Rd Gen/iPad 2 Genuine Leather Keyboard Portfoli]|#null|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#[Tablet Cases & Bags]|#null|#
WALMART_DOTCOM WM_ITEM_NUM|#[551303055]|#null|#
WALMART_DOTCOM DISPLAY_STATUS|#[1]|#null|#
WALMART_DOTCOM IS_PERISHABLE|#[N]|#null|#
WALMART_DOTCOM STANDARD_UPC|#[845620047253]|#null|#
WALMART_DOTCOM IS_BASE_ITEM|#[Y]|#null|#
WALMART_DOTCOM MIN_QTY|#[1]|#null|#
CNET Manufacturer Warranty#Service & Support|#null|#[120 days warranty]|#
CNET Carrying Case#Type|#null|#[Case]|#
CNET General#Color|#null|#[Black]|#
CNET Carrying Case / Type|#null|#[Case]|#
CNET Header / Manufacturer|#null|#[dreamGEAR]|#
CNET Material|#null|#[Genuine leather]|#
CNET Header / Model|#null|#[Keyboard Portfolio]|#
CNET Product Description|#null|#[dreamGEAR iSound Keyboard Portfolio - case for web tablet]|#
CNET Header / Product Line|#null|#[dreamGEAR iSound]|#
CNET Key Selling Points|#null|#[<?xml version="1.0" encoding="UTF-8"?><body><ul><li><![CDATA[Genuine leather]]></li><li><![CDATA[Suede interior]]></li><li><![CDATA[Interior includes keyboard pocket]]></li><li><![CDATA[Two viewing angels: type view and display view]]></li></ul></body>]|#
CNET Carrying Case#Recommended Use|#null|#[For web tablet]|#
CNET Product Type|#null|#[Case for web tablet]|#
CNET Carrying Case / Recommended Use|#null|#[For web tablet]|#
CNET Header / Brand|#null|#[dreamGEAR]|#
CNET Manufacturer|#null|#[dreamGEAR]|#
CNET Designed For|#null|#[Apple iPad (3rd generation); iPad 2; iPad with Retina display (4th generation)]|#
CNET Image Id|#null|#[I1429425]|#
CNET Carrying Case / Material|#null|#[Genuine leather]|#
CNET Manufacturer Warranty#Service & Support Details|#null|#[Limited warranty - 120 days]|#
CNET Marketing Description|#null|#[From the i.Sound collection, the Keyboard Portfolio travel case has an interior pocket designed specifically to fit your Apple wireless keyboard. It offers protection for your iPad as well as two viewing positions for perfect movie viewing, typing or surfing the web. The Keyboard Portfolio has a small pocket for accessories.<br />]|#
CNET Carrying Case / Color|#null|#[Black]|#
CNET Manufacturer Warranty|#null|#[120 days warranty]|#
CNET Carrying Case#Additional Compartments|#null|#[Personal accessories, keyboard]|#
CNET Compatibility Information#Designed For|#null|#[Apple iPad (3rd generation) � Apple iPad 2 � Apple iPad with Retina display (4th generation)]|#
CNET Header / Packaged Quantity|#null|#[1]|#
CNET Carrying Case#Features|#null|#[Transformable into a stand for typing or viewing video]|#
CNET Manufacturer Part Number|#null|#[ISOUND-4725]|#
CNET General#Material|#null|#[Genuine leather]|#
CNET Carrying Case / Features|#null|#[Transformable into a stand for typing or viewing video]|#
CNET Miscellaneous / Product Color|#null|#[Black]|#
CNET Service & Support / Type|#null|#[120 days warranty]|#

ID|#23807939|#S11801204|#
Source|#WALMART_DOTCOM|#CNET|#
Title|#COBY Mid7046-4 7" Tablet PC Featuring Android 4.0 (Ice Cream Sandwich) Operating System, Black|#COBY Kyros Internet Tablet MID7046 - Tablet - Android 4.0 - 4 GB - 7" TFT ( 800 x 480 ) - front camera - microSD slot - Wi-Fi|#
pd_title|#[COBY Mid7046-4 7" Tablet PC Featuring Android 4.0 (Ice Cream Sandwich) Operating System, Black]|#[COBY Kyros Internet Tablet MID7046 - Tablet - Android 4.0 - 4 GB - 7" TFT ( 800 x 480 ) - front camera - microSD slot - Wi-Fi]|#
req_brand_name|#null|#[COBY]|#
req_manufacturer|#[Coby]|#[COBY Electronics]|#
req_description|#null|#[Resistive touch screen, COBY Kyros Internet Tablet MID7046 - tablet - Android 4.0 - 4 GB - 7"]|#
req_category|#null|#[Tablet]|#
req_upc|#null|#[0716829704608]|#
normalized_upc_1|#null|#[00716829704608]|#
normalized_upc_2|#null|#[07168297046088]|#
req_upc_11|#null|#[71682970460]|#
req_upc_12|#null|#[716829704608]|#
req_upc_13|#null|#[0716829704608]|#
req_upc_14|#null|#[00716829704608]|#
req_color|#null|#[Black]|#
Storage|#[4 GB]|#[4 GB]|#
Product Type|#[Tablet]|#[Tablet]|#
Operating System|#[Google Android]|#[Android 4.0]|#
Processor Clock Speed|#[1 GHz]|#[1 GHz]|#
RAM|#[512 MB]|#[512 MB]|#
Supported Flash Memory Cards|#[microSD, microSDHC]|#[microSD, microSDHC]|#
WALMART_DOTCOM Has Mercury|#[No]|#null|#
WALMART_DOTCOM MANUFACTURER_NAME|#[Coby]|#null|#
WALMART_DOTCOM Has Paper Wood|#[No]|#null|#
WALMART_DOTCOM Sensors|#[Accelerometer]|#null|#
WALMART_DOTCOM Interfaces|#[1 x Micro-USB ¦ 1 x headphones]|#null|#
WALMART_DOTCOM Type|#[Tablet]|#null|#
WALMART_DOTCOM Preloaded Software|#[Clock, Calculator, Calendar, E-mail, Browser, Camera, YouTube, Aldiko, Gallery, GetJar App Market, Music, ES File Explorer, Settings, eMusic, ES Task Manager]|#null|#
WALMART_DOTCOM Wercs Status|#[Completed]|#null|#
WALMART_DOTCOM CPSC Regulated Indicator|#[No]|#null|#
WALMART_DOTCOM System Ram|#[512MB, 512 MB]|#null|#
WALMART_DOTCOM Private Label Indicator|#[No]|#null|#
WALMART_DOTCOM Primary Color|#[Black]|#null|#
WALMART_DOTCOM ByPass Approval|#[Yes]|#null|#
WALMART_DOTCOM Fast Track|#[No]|#null|#
WALMART_DOTCOM Battery Type|#[Does Not Contain a Battery]|#null|#
WALMART_DOTCOM Cables Included|#[1 x USB cable]|#null|#
WALMART_DOTCOM Laptop Screen Size|#[7 Inch, N/A]|#null|#
WALMART_DOTCOM Resolution|#[800 x 480]|#null|#
WALMART_DOTCOM Generation|#[1st Generation]|#null|#
WALMART_DOTCOM Hard Drive Size|#[4 GB, N/A]|#null|#
WALMART_DOTCOM Compliant Standards|#[FCC]|#null|#
WALMART_DOTCOM Composite Wood|#[1]|#null|#
WALMART_DOTCOM Multi Pack Indicator|#[No]|#null|#
WALMART_DOTCOM Processor Speed|#[1.0 GHz]|#null|#
WALMART_DOTCOM Energy Star|#[No]|#null|#
WALMART_DOTCOM Accessories Included|#[USB Cable]|#null|#
WALMART_DOTCOM Audio|#[Microphone , speaker]|#null|#
WALMART_DOTCOM Connector Type|#[1 x USB 2.0]|#null|#
CNET Header / Manufacturer|#null|#[COBY Electronics]|#
CNET Multimedia#Audio|#null|#[Microphone , speaker]|#
CNET General#Product Type|#null|#[Tablet]|#
CNET Header / Product Line|#null|#[COBY Kyros Internet Tablet]|#
CNET Memory#Storage|#null|#[4 GB]|#
CNET General#Operating System|#null|#[Android 4.0]|#
CNET Display#Resolution|#null|#[800 x 480]|#
CNET Header / Brand|#null|#[COBY]|#
CNET Image Id|#null|#[I1424498]|#
CNET Miscellaneous#Cables Included|#null|#[1 x USB cable]|#
CNET Camera#Front-facing Camera|#null|#[0.3 Megapixel]|#
CNET Manufacturer Warranty#Service & Support Details|#null|#[Limited warranty - parts and labor - 1 year]|#
CNET Marketing Description|#null|#[Connect to the world with the touch of a fingertip. The Kyros MID7046 tablet is a powerful and flexible Internet and entertainment solution with a generous 7.0 inch touch screen and intuitive Android 4.0 operating system "Ice-Cream Sandwich". Your time, your way with access thousands of applications from SlideME marketplace with plenty of games, social media, and productivity tools to meet the needs of today's users. With the sleek and stylish Coby tablets you are able to relax and enjoy your favorite content: music, 1080p HD videos, E-Books and photos. Enjoy doing more with Coby's Tablets!<br />]|#
CNET Manufacturer Warranty|#null|#[1 year warranty]|#
CNET Memory#Max Supported Capacity|#null|#[32 GB]|#
CNET UPC|#null|#[0716829704608]|#
CNET System / Platform|#null|#[Android]|#
CNET Expansion and Connectivity#Expansion Slots|#null|#[1 x microSDHC]|#
CNET RAM / Installed Size|#null|#[512]|#
CNET Camera|#null|#[0.3 Megapixel front]|#
CNET Header / Packaged Quantity|#null|#[1]|#
CNET Display|#null|#[7" TFT - 800 x 480]|#
CNET Display / Diagonal Size (metric)|#null|#[17.8]|#
CNET Manufacturer Part Number|#null|#[MID7046-4]|#
CNET Memory#RAM|#null|#[512 MB]|#
CNET OS Provided / Type|#null|#[Android 4.0]|#
CNET Service & Support / Type|#null|#[1 year warranty ]|#
CNET Wireless Connectivity|#null|#[802.11b/g/n]|#
CNET Expansion and Connectivity#Interfaces|#null|#[1 x Micro-USB � 1 x headphones]|#
CNET System / Handheld Type|#null|#[Tablet]|#
CNET Display#Type|#null|#[7" TFT]|#
CNET Header / Model|#null|#[MID7046]|#
CNET Product Description|#null|#[COBY Kyros Internet Tablet MID7046 - tablet - Android 4.0 - 4 GB - 7"]|#
CNET Communications#Wireless Connectivity|#null|#[802.11b/g/n]|#
CNET Key Selling Points|#null|#[<?xml version="1.0" encoding="UTF-8"?><body><ul><li><![CDATA[7.0-inch LCD single touch (resistive) 16:9 (WVGA 800 x 480)]]></li><li><![CDATA[High-speed 1 GHz processor]]></li><li><![CDATA[Browse the web, watch Youtube videos, check e-mail, and much more with Android 4.0]]></li><li><![CDATA[Connect to the Internet wirelessly with high-speed networking support (Wi-Fi 802.11 b/g/n)]]></li><li><![CDATA[Plays popular video, music, and photo formats]]></li><li><![CDATA[Application marketplace to download and enjoy popular games and apps]]></li><li><![CDATA[E-Book reader - download and read thousands of books (ePub standard)]]></li><li><![CDATA[View pages in portrait or landscape with automatic orientation sensor]]></li><li><![CDATA[Rechargeable lithium-polymer battery]]></li></ul></body>]|#
CNET Processor#Processor Clock Speed|#null|#[1 GHz]|#
CNET Manufacturer|#null|#[COBY Electronics]|#
CNET Power#Voltage Required|#null|#[AC 120/230 V]|#
CNET Flash Memory / Installed Size|#null|#[4]|#
CNET Battery#Technology|#null|#[Lithium polymer]|#
CNET Battery / Technology|#null|#[Lithium polymer]|#
CNET Display / Diagonal Size|#null|#[7]|#
CNET Processor|#null|#[Telechips Cortex-A5]|#
CNET Miscellaneous#Included Accessories|#null|#[Power adapter , pouch]|#
CNET Audio Input / Type|#null|#[Microphone]|#
CNET Miscellaneous#Features|#null|#[Resistive touch screen]|#
CNET Processor / Clock Speed|#null|#[1]|#
CNET Processor#Processor|#null|#[Telechips Cortex-A5]|#
CNET Software#Preloaded Software|#null|#[Clock, Calculator, Calendar, E-mail, Browser, Camera, YouTube, Aldiko, Gallery, GetJar App Market, Music, ES File Explorer, Settings, eMusic, ES Task Manager]|#
CNET Card Reader / Supported Flash Memory Cards|#null|#[microSDHC, microSD]|#
CNET Networking / Wireless Connectivity|#null|#[IEEE 802.11n, IEEE 802.11b, IEEE 802.11g]|#
CNET Miscellaneous#Sensors|#null|#[Accelerometer]|#
CNET Display / Technology|#null|#[TFT active matrix]|#
CNET Display / Native Resolution|#null|#[800 x 480]|#
CNET Miscellaneous / Product Color|#null|#[Black]|#
CNET Memory#Supported Flash Memory Cards|#null|#[microSD, microSDHC]|#
CNET Miscellaneous#Compliant Standards|#null|#[FCC]|#
CNET Processor / Type|#null|#[Cortex-A5]|#

ID|#23808056|#S11805371|#
Source|#WALMART_DOTCOM|#CNET|#
Title|#dreamGEAR iSound Gosonic Rechargeable Portable Speaker, White or Black|#dreamGEAR i.Sound GoSonic - Speaker - For Portable use - 5 Watt - black|#
pd_title|#[dreamGEAR iSound Gosonic Rechargeable Portable Speaker, White or Black]|#[dreamGEAR i.Sound GoSonic - Speaker - For Portable use - 5 Watt - black]|#
req_brand_name|#null|#[dreamGEAR]|#
req_manufacturer|#[Dreamgear]|#[dreamGEAR]|#
req_description|#[<br><b>dreamGEAR iSound Gosonic Rechargeable Portable Speaker:</b><ul><li>Compact size<li>Usable indoors and out<li>3.5mm audio jack for connecting to audio devices<li>Built-in rechargeable battery<li>Lasts 2.5 hours at normal usage levels<li>2 x 2.5W speakers<li>Includes USB charging cable<li>Color: White</ul>, The dreamGEAR iSound Gosonic Rechargeable Portable Speaker is usable indoors and out.]|#[dreamGEAR i.Sound GoSonic - speaker - For Portable use - wired]|#
req_category|#[Electronics/iPods & MP3 Players/MP3 Accessories/Docking Stations, Speakers, Electronics]|#[Speaker - For Portable use - wired, Speaker - portable - wired]|#
req_upc|#[00845620052097, 0084562005209, 845620052097]|#[0845620052097]|#
normalized_upc_1|#[00845620052097]|#[00845620052097]|#
normalized_upc_2|#[00845620052097, 08456200520978]|#[08456200520978]|#
req_upc_10|#[8456200520]|#null|#
req_upc_11|#[08456200520, 84562005209]|#[84562005209]|#
req_upc_12|#[084562005209, 845620052097]|#[845620052097]|#
req_upc_13|#[0845620052097, 0084562005209]|#[0845620052097]|#
req_upc_14|#[00845620052097, 00084562005209]|#[00845620052097]|#
req_part_number|#[ISOUND5209]|#null|#
req_raw_part_number|#[ISOUND-5209]|#null|#
req_color|#null|#[Black]|#
Color|#[Black]|#[Black]|#
UPC|#[0084562005209]|#[0845620052097]|#
WALMART_DOTCOM Amplification Type|#[Built-In]|#null|#
WALMART_DOTCOM BASE_ITEM_ID|#[23808062]|#null|#
WALMART_DOTCOM Has Paper Wood|#[No]|#null|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#[7]|#null|#
WALMART_DOTCOM AEROSOL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#[Electronics/iPods & MP3 Players/MP3 Accessories/Docking Stations]|#null|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#[/ip/dreamGEAR-iSound-Gosonic-Rechargeable-Portable-Speaker-Black/23808056]|#null|#
WALMART_DOTCOM MASTER_PACK_WIDTH|#[5.1]|#null|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#[0084562005227]|#null|#
WALMART_DOTCOM PUT_ELIGIBLE_EXPIRY_DATE|#[2013-05-31 00:00:00.0]|#null|#
WALMART_DOTCOM SHELF_DESCRIPTION|#[<li>Compact size<li>Usable indoors and out<li>3.5mm audio jack for connecting to audio devices]|#null|#
WALMART_DOTCOM Battery Count|#[1]|#null|#
WALMART_DOTCOM Packaging Instructions|#[PI967]|#null|#
WALMART_DOTCOM IS_CONTENT_OK|#[N]|#null|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#[0:3944:96469:133271:1072785]|#null|#
WALMART_DOTCOM Battery Type|#[Lithium Ion]|#null|#
WALMART_DOTCOM Finer Categorizations|#[Speakers]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#[IDG]|#null|#
WALMART_DOTCOM MFG_NO|#[ISOUND-5209]|#null|#
WALMART_DOTCOM ITEM_CLASS_NAME|#[Electronics]|#null|#
WALMART_DOTCOM MASTER_PACK_LENGTH|#[9.4]|#null|#
WALMART_DOTCOM HAS_WARRANTY|#[N]|#null|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#[Speakers]|#null|#
WALMART_DOTCOM ITEM_NAME|#[dreamGEAR iSound Gosonic Rechargeable Portable Speaker, White or Black]|#null|#
WALMART_DOTCOM WM_ITEM_NUM|#[551317232]|#null|#
WALMART_DOTCOM DISPLAY_STATUS|#[3]|#null|#
WALMART_DOTCOM IS_PERISHABLE|#[N]|#null|#
WALMART_DOTCOM Battery Life|#[2 hours 30 minutes]|#null|#
WALMART_DOTCOM Connector Type|#[Wired, USB]|#null|#
WALMART_DOTCOM IS_BASE_ITEM|#[N]|#null|#
WALMART_DOTCOM MIN_QTY|#[1]|#null|#
WALMART_DOTCOM Has Mercury|#[No]|#null|#
WALMART_DOTCOM MANUFACTURER_NAME|#[Dreamgear]|#null|#
WALMART_DOTCOM DOT ID|#[3481]|#null|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#[N]|#null|#
WALMART_DOTCOM HAZMAT_RETURN_CODE|#[R14]|#null|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#[DRMI5209]|#null|#
WALMART_DOTCOM DOT Hazard Class|#[N/A]|#null|#
WALMART_DOTCOM CPSC Regulated Indicator|#[No]|#null|#
WALMART_DOTCOM Private Label Indicator|#[No]|#null|#
WALMART_DOTCOM Power Watts|#[5W]|#null|#
WALMART_DOTCOM VENDOR_PACK_QTY|#[1]|#null|#
WALMART_DOTCOM RPPC_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM Brand Code|#[84602]|#null|#
WALMART_DOTCOM GTIN|#[00845620052097]|#null|#
WALMART_DOTCOM CHEMICAL_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM FUEL_RESTRICTION_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM URL|#[N]|#null|#
WALMART_DOTCOM Assembled Product Weight|#[0.8]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#[Portable Audio]|#null|#
WALMART_DOTCOM PESTICIDE_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM WARRANTY_U_L_LISTED|#[N]|#null|#
WALMART_DOTCOM MODEL_NUM|#[ISOUND-5209]|#null|#
WALMART_DOTCOM NON_SPILLABLE_BATTERY_IND_FLAG|#[N]|#null|#
WALMART_DOTCOM Player Compatibility|#[iPod Classic, iPhone, iPod Touch, iPod nano, Philips GoGear]|#null|#
WALMART_DOTCOM INBOUND_ITEM_CLASS|#[C]|#null|#
WALMART_DOTCOM Brand Compatibility|#[Universal]|#null|#
WALMART_DOTCOM ORMD|#[N]|#null|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#[2.1]|#null|#
WALMART_DOTCOM Composite Wood|#[1]|#null|#
WALMART_DOTCOM Multi Pack Indicator|#[No]|#null|#
WALMART_DOTCOM Recharge Time|#[3 hours]|#null|#
WALMART_DOTCOM LONG_DESCRIPTION|#[<br><b>dreamGEAR iSound Gosonic Rechargeable Portable Speaker:</b><ul><li>Compact size<li>Usable indoors and out<li>3.5mm audio jack for connecting to audio devices<li>Built-in rechargeable battery<li>Lasts 2.5 hours at normal usage levels<li>2 x 2.5W speakers<li>Includes USB charging cable<li>Color: White</ul>]|#null|#
WALMART_DOTCOM SHORT_DESCRIPTION|#[The dreamGEAR iSound Gosonic Rechargeable Portable Speaker is usable indoors and out.]|#null|#
WALMART_DOTCOM STANDARD_UPC|#[845620052097]|#null|#
WALMART_DOTCOM Power Requirements|#[Battery]|#null|#
CNET General#Depth|#null|#[2.6 in]|#
CNET General#Height|#null|#[1.4 in]|#
CNET Dimensions (WxDxH)|#null|#[6.7 in x 2.6 in x 1.4 in]|#
CNET Dimensions & Weight / Width|#null|#[6.7]|#
CNET Connections#Connector Type|#null|#[Audio line-in ( mini-phone stereo 3.5 mm )]|#
CNET Header / Manufacturer|#null|#[dreamGEAR]|#
CNET Speaker System / Connectivity Technology|#null|#[Wired]|#
CNET Header / Model|#null|#[GoSonic]|#
CNET Product Description|#null|#[dreamGEAR i.Sound GoSonic - speaker - For Portable use - wired]|#
CNET Speaker System#Nominal Impedance|#null|#[4 Ohm]|#
CNET Speaker System Details#Speaker Details|#null|#[Speaker - stereo 2 Watt - active]|#
CNET Nominal (RMS) Output Power|#null|#[5 Watt]|#
CNET General#Product Type|#null|#[Speaker - For Portable use - wired]|#
CNET Header / Product Line|#null|#[dreamGEAR i.Sound]|#
CNET Power#Run Time (Up To)|#null|#[6 hour(s)]|#
CNET Product Type|#null|#[Speaker - portable - wired]|#
CNET Audio System / Type|#null|#[Speaker]|#
CNET Header / Brand|#null|#[dreamGEAR]|#
CNET Manufacturer|#null|#[dreamGEAR]|#
CNET Image Id|#null|#[I1421212]|#
CNET Speaker Details|#null|#[Speaker - stereo 2 Watt - active]|#
CNET Speaker Type|#null|#[Active]|#
CNET Speaker System / Nominal (RMS) Output Power|#null|#[5]|#
