37964#206928388 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.265,0,0.143,0.66,0.296,0.374,0.438,0.57,0,0.385,0.929,0.512,0.557,0.588,mismatch
37964#206928390 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.257,0,0.14,0.662,0.295,0.367,0.438,0.546,0,0.357,0.929,0.504,0.557,0.588,mismatch
37964#207464939 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.284,0,0.159,0.67,0.328,0.279,0.264,0.571,0,0.4,0.746,0.462,0.404,0.354,mismatch
37964#207465587 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.231,0,0.128,0.685,0.235,0.197,0.322,0.571,0,0.4,0.734,0.449,0.404,0.375,mismatch
37964#207465595 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.226,0,0.125,0.665,0.25,0.183,0.321,0.571,0,0.4,0.734,0.449,0.404,0.375,mismatch
37964#207542598 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.16,0,0.075,0.538,0.134,0.232,0.19,0.535,0,0.364,0.753,0.477,0.421,0.335,mismatch
37964#207643190 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.265,0,0.143,0.607,0.312,0.358,0.534,0.668,0,0.5,0.929,0.634,0.6,0.671,mismatch
37964#207643194 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.274,0,0.146,0.624,0.319,0.457,0.478,0.668,0,0.5,0.929,0.653,0.6,0.671,mismatch
37964#207986293 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.118,0,0.051,0.504,0.118,0.281,0.164,0.598,0,0.417,0.838,0.514,0.485,0.426,mismatch
37964#208294727 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.147,0,0.071,0.561,0.176,0.277,0.212,0.535,0,0.364,0.753,0.477,0.421,0.335,mismatch
37964#208656497 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.289,0,0.167,0.769,0.405,0.188,0.443,0.571,0,0.4,0.734,0.469,0.404,0.401,mismatch
37964#208792604 ==> 1,0,0.444,?,?,?,?,?,?,?,?,0.147,0,0.071,0.575,0.175,0.284,0.255,0.535,0,0.364,0.753,0.477,0.421,0.335,mismatch
37964#209114551 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.316,0,0.182,0.764,0.446,0.447,0.538,0.756,0,0.6,1,0.691,0.621,0.64,mismatch
37964#209114552 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.424,0,0.262,0.799,0.49,0.437,0.561,0.63,0,0.455,0.929,0.574,0.6,0.533,mismatch
37964#209310241 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.221,0,0.122,0.68,0.401,0.25,0.493,0.668,0,0.5,0.929,0.62,0.604,0.559,mismatch
37964#209310243 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.424,0,0.267,0.835,0.491,0.405,0.645,0.756,0,0.6,1,0.764,0.621,0.853,match
37964#209634135 ==> 1,0,0.333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.463,0,0.24,1,0.402,0.502,0.468,mismatch
37964#210399746 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.112,0,0.05,0.504,0.116,0.219,0.149,0.478,0,0.308,0.762,0.416,0.417,0.306,mismatch
38001#208653765 ==> 1,0,0.111,0,0,0,0.714,0.771,0.429,0.222,0.286,0.212,0,0.071,0.386,0.047,0.371,0.156,0.596,0,0.4,0.599,0.642,0.684,0.68,mismatch
38001#208653767 ==> 1,0,0.111,0,0,0,0.849,0.879,0.714,0.333,0.629,0.212,0,0.071,0.386,0.047,0.371,0.156,0.63,0,0.455,0.684,0.645,0.628,0.582,mismatch
38001#208653775 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.471,0,0.308,0.607,0.412,0.474,0.354,mismatch
38001#209871973 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.283,0,0.098,0.413,0.06,0.371,0.234,0.745,0,0.556,0.684,0.691,0.684,0.816,match
38001#210404123 ==> 1,0,0.333,0,0,0,0,0.1,0.429,0.111,0.286,0.212,0,0.071,0.402,0.046,0.355,0.156,0.596,0,0.4,0.599,0.634,0.656,0.68,mismatch
38003#208653765 ==> 1,0,0.222,0,0,0,0.619,0.657,0.286,0.111,0.143,0.218,0,0.075,0.384,0.049,0.371,0.16,0.596,0,0.4,0.636,0.627,0.677,0.68,mismatch
38003#208653767 ==> 1,0,0.222,0,0,0,0.743,0.769,0.571,0.222,0.429,0.218,0,0.075,0.384,0.049,0.371,0.16,0.63,0,0.455,0.726,0.653,0.623,0.582,mismatch
38003#208653775 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.471,0,0.308,0.602,0.404,0.45,0.354,mismatch
38003#209871973 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.218,0,0.075,0.397,0.049,0.371,0.16,0.596,0,0.4,0.636,0.627,0.677,0.68,mismatch
38003#210404123 ==> 1,0,0.333,0,0,0,0.714,0.771,0.571,0.222,0.486,0.29,0,0.103,0.421,0.069,0.373,0.24,0.745,0,0.556,0.702,0.69,0.688,0.816,match
38008#210227271 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.417,0,0.263,0.72,0.336,0.231,0.538,match
38008#210227285 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.165,0,0.074,0.516,0.139,0.153,0.262,0.354,0,0.2,0.713,0.42,0.481,0.647,mismatch
38096#207391431 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.299,0,0.158,0.668,0.29,0.213,0.529,0.338,0,0.2,0.626,0.441,0.333,0.668,mismatch
38096#207391434 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.349,0,0.189,0.695,0.34,0.254,0.567,0.676,0,0.5,0.757,0.647,0.452,0.802,match
38096#208937534 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.598,0,0.417,0.867,0.51,0.432,0.612,mismatch
38098#209026630 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.674,0,0.5,0.891,0.52,0.308,0.676,match
38106#90142591 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.244,0,0.128,0.61,0.229,0.291,0.432,0.481,0,0.312,0.746,0.432,0.527,0.669,mismatch
38106#202026554 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0,0,0,0.429,0.018,0.3,0.302,0.87,0,0.769,0.943,0.897,0.943,0.972,match
38106#203340555 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.069,0,0.028,0.527,0.05,0.182,0.255,0.348,0,0.211,0.721,0.411,0.5,0.444,mismatch
38106#203343197 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0,0,0,0.429,0.018,0.3,0.302,0.548,0,0.375,0.781,0.617,0.71,0.648,mismatch
38106#203396327 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.439,0.018,0.25,0.302,0.417,0,0.263,0.744,0.438,0.539,0.541,mismatch
38106#207645242 ==> 1,0,0,?,?,?,?,?,?,?,?,0.075,0,0.029,0.525,0.043,0.2,0.299,0.548,0,0.375,0.889,0.627,0.682,0.743,mismatch
38108#203389465 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.069,0,0.03,0.457,0.016,0.091,0,0.471,0,0.308,0.67,0.404,0.358,0.316,mismatch
38108#204443417 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.08,0,0.032,0.43,0.016,0.117,0,0.471,0,0.308,0.67,0.4,0.381,0.316,mismatch
38108#208656495 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.17,0,0.086,0.588,0.151,0.189,0.194,0.535,0,0.364,0.694,0.475,0.449,0.378,mismatch
38108#208656497 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.32,0,0.19,0.78,0.467,0.387,0.456,0.535,0,0.364,0.666,0.485,0.451,0.378,mismatch
38108#208893661 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.354,0,0.179,0.938,0.306,0.623,0.494,match
38108#208930717 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.21,0,0.111,0.618,0.163,0.175,0.235,0.471,0,0.308,0.746,0.404,0.346,0.333,mismatch
38127#208937534 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.5,0,0.333,0.725,0.413,0.375,0.365,mismatch
38127#209720586 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.192,0,0.091,0.542,0.084,0.133,0.223,0.387,0,0.231,0.766,0.33,0.222,0.478,match
38129#207390507 ==> 1,0,0.111,0,0,0,0.508,0.557,0.286,0.111,0.143,0.06,0,0.028,0.55,0.114,0.057,0.11,0.474,0,0.3,0.667,0.404,0.526,0.447,mismatch
38129#208504179 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.064,0,0.029,0.517,0.111,0.078,0.115,0.535,0,0.364,0.659,0.408,0.502,0.447,mismatch
38129#208670548 ==> 1,0,0.111,0,0,0,0.714,0.771,0.571,0.333,0.314,?,?,?,?,?,?,?,0.433,0,0.273,0.62,0.4,0.435,0.44,mismatch
38129#210227260 ==> 1,0,0.111,0,0,0,0.524,0.571,0.286,0.111,0.143,0.034,0,0.015,0.515,0.086,0.059,0.122,0.722,0,0.556,0.869,0.703,0.75,0.7,mismatch
38129#210227261 ==> 1,0,0.111,0,0,0,0.508,0.557,0.286,0.111,0.143,0.034,0,0.015,0.515,0.086,0.059,0.122,0.722,0,0.556,0.922,0.769,0.75,0.8,match
38129#210399745 ==> 1,0,0.111,0,0,0,0.905,0.914,0.857,0.667,0.771,0.066,0,0.03,0.538,0.116,0.081,0.125,0.474,0,0.3,0.659,0.414,0.556,0.447,mismatch
38142#206808445 ==> 1,0,0.222,0,0,0,0.524,0.571,0.286,0.111,0.143,0.086,0,0.032,0.36,0.08,0.176,0.141,0.544,0,0.364,0.668,0.451,0.486,0.418,mismatch
38142#206928380 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.298,0,0.167,0.678,0.361,0.423,0.546,0.589,0,0.417,0.786,0.561,0.531,0.468,mismatch
38142#206928384 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.337,0,0.194,0.73,0.397,0.381,0.562,0.503,0,0.333,0.812,0.544,0.407,0.578,mismatch
38142#206928388 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.433,0,0.265,0.793,0.437,0.385,0.649,0.603,0,0.429,0.859,0.607,0.39,0.662,match
38142#206928390 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.327,0,0.189,0.72,0.377,0.377,0.562,0.481,0,0.312,0.786,0.526,0.39,0.578,mismatch
38142#207643190 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.337,0,0.194,0.638,0.372,0.398,0.535,0.589,0,0.417,0.786,0.574,0.516,0.564,mismatch
38142#207643194 ==> 1,0,0.111,0,0,0,0.905,0.924,0.857,0.667,0.771,0.298,0,0.167,0.645,0.374,0.457,0.562,0.589,0,0.417,0.801,0.574,0.516,0.564,mismatch
38142#209114551 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.301,0,0.175,0.674,0.334,0.294,0.465,0.556,0,0.385,0.786,0.548,0.454,0.532,mismatch
38142#209114552 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.378,0,0.231,0.741,0.414,0.327,0.533,0.556,0,0.385,0.786,0.541,0.453,0.446,mismatch
38142#209310241 ==> 1,0,0.222,0,0,0,0.508,0.557,0.286,0.111,0.143,0.281,0,0.163,0.718,0.475,0.331,0.572,0.589,0,0.417,0.786,0.561,0.531,0.468,mismatch
38142#209310243 ==> 1,0,0.222,0,0,0,0.508,0.557,0.286,0.111,0.143,0.269,0,0.156,0.727,0.329,0.24,0.42,0.556,0,0.385,0.801,0.548,0.454,0.537,mismatch
38142#209310245 ==> 1,0,0.222,0,0,0,0.508,0.557,0.286,0.111,0.143,?,?,?,?,?,?,?,0.408,0,0.222,0.859,0.406,0.416,0.394,mismatch
38142#209634135 ==> 1,0,0.222,0,0,0,0.508,0.557,0.286,0.111,0.143,?,?,?,?,?,?,?,0.408,0,0.222,0.859,0.414,0.416,0.394,mismatch
38164#209700735 ==> 1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.333,0,0.2,0.715,0.333,0.588,0.79,match
38173#202537962 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.179,0,0.06,0.404,0.068,0.304,0.173,0.302,0,0.154,0.563,0.415,0.478,0.274,mismatch
38173#204206934 ==> 1,0,0.111,0,0,0,0.643,0.679,0.286,0.118,0.167,0.103,0,0.038,0.51,0.071,0.273,0.196,0.342,0,0.2,0.665,0.441,0.443,0.327,mismatch
38173#204206935 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.103,0,0.038,0.51,0.071,0.273,0.196,0.32,0,0.188,0.657,0.434,0.384,0.311,mismatch
38173#204206936 ==> 1,0,0.111,0,0,0,0.643,0.679,0.429,0.118,0.333,0.308,0,0.137,0.599,0.281,0.496,0.408,0.57,0,0.385,0.759,0.479,0.463,0.49,mismatch
38173#206854515 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.179,0,0.06,0.455,0.068,0.304,0.231,0.426,0,0.267,0.718,0.556,0.468,0.373,mismatch
38173#206854516 ==> 1,0,0.111,0,0,0,0.643,0.679,0.429,0.118,0.233,0.179,0,0.06,0.455,0.068,0.304,0.231,0.426,0,0.267,0.718,0.556,0.468,0.373,mismatch
38173#207538225 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.179,0,0.06,0.455,0.068,0.304,0.231,0.426,0,0.267,0.722,0.556,0.468,0.373,mismatch
38173#207543188 ==> 1,0,0.111,0,0,0,0.643,0.679,0.429,0.118,0.333,0.179,0,0.06,0.455,0.068,0.304,0.231,0.492,0,0.308,0.738,0.615,0.515,0.43,mismatch
38173#207543189 ==> 1,0,0.111,0,0,0,0.54,0.586,0.286,0.118,0.167,0.179,0,0.06,0.455,0.068,0.304,0.231,0.492,0,0.308,0.704,0.615,0.507,0.43,mismatch
38173#207543190 ==> 1,0,0.111,0,0,0,0.619,0.695,0.429,0.222,0.286,0.073,0,0.02,0.379,0.045,0.412,0.19,0.492,0,0.308,0.704,0.615,0.519,0.516,mismatch
38173#207543191 ==> 1,0,0.111,0,0,0,0.631,0.705,0.429,0.222,0.286,0.308,0,0.137,0.65,0.297,0.428,0.424,0.302,0,0.154,0.551,0.419,0.411,0.39,mismatch
38173#207543192 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.11,0,0.038,0.515,0.081,0.217,0.214,0.302,0,0.154,0.551,0.419,0.411,0.39,mismatch
38173#207543193 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.11,0,0.038,0.515,0.081,0.217,0.214,0.302,0,0.154,0.565,0.419,0.411,0.39,mismatch
38173#207543196 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.119,0,0.039,0.454,0.049,0.292,0.173,0.64,0,0.462,0.852,0.684,0.565,0.596,mismatch
38173#207543197 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.352,0,0.16,0.67,0.31,0.494,0.529,0.405,0,0.231,0.594,0.438,0.421,0.39,mismatch
38173#207543198 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.11,0,0.038,0.515,0.081,0.217,0.214,0.302,0,0.154,0.551,0.419,0.411,0.39,mismatch
38173#207543201 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.165,0,0.059,0.511,0.086,0.224,0.214,0.492,0,0.308,0.704,0.615,0.519,0.516,mismatch
38173#210441817 ==> 1,0,0.222,0,0,0,0.743,0.794,0.571,0.222,0.486,?,?,?,?,?,?,?,0.381,0,0.235,0.755,0.524,0.539,0.69,match
38208#202899996 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.065,0,0.027,0.493,0.013,0.091,0.057,0.401,0,0.25,0.66,0.421,0.385,0.456,mismatch
38208#207390673 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.239,0,0.133,0.69,0.289,0.376,0.434,0.535,0,0.364,0.685,0.563,0.53,0.437,mismatch
38208#207465587 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.239,0,0.133,0.685,0.283,0.373,0.434,0.535,0,0.364,0.654,0.538,0.519,0.437,mismatch
38208#207465595 ==> 1,0,0,?,?,?,?,?,?,?,?,0.467,0,0.3,0.838,0.522,0.592,0.67,0.535,0,0.364,0.689,0.558,0.519,0.549,mismatch
38208#207527632 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.506,0,0.333,0.866,0.544,0.608,0.737,0.668,0,0.5,0.764,0.627,0.542,0.66,match
38208#208972043 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.075,0,0.029,0.433,0.013,0.144,0,0.5,0,0.333,0.66,0.431,0.423,0.456,mismatch
38208#209687172 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.311,0,0.182,0.744,0.369,0.393,0.426,0.535,0,0.364,0.726,0.558,0.515,0.437,mismatch
38214#205599984 ==> 1,0,0.111,0,0,0,0.589,0.63,0.333,0.1,0.286,0.372,0,0.178,0.616,0.219,0.611,0.315,0.64,0,0.462,0.747,0.471,0.526,0.456,mismatch
38214#207654106 ==> 1,0,0.111,0,0,0,0.672,0.705,0.444,0.1,0.343,0.359,0,0.188,0.632,0.227,0.395,0.298,0.528,0,0.35,0.814,0.402,0.344,0.421,mismatch
38214#207986293 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.154,0,0.062,0.474,0.099,0.251,0.149,0.572,0,0.4,0.752,0.433,0.424,0.435,mismatch
38214#208464207 ==> 1,0,0.222,0,0,0,0.589,0.63,0.333,0.1,0.143,0.296,0,0.164,0.734,0.273,0.337,0.423,0.528,0,0.35,0.814,0.417,0.358,0.482,mismatch
38214#210399746 ==> 1,0,0.222,0,0,0,0.778,0.8,0.667,0.364,0.6,0.195,0,0.083,0.508,0.119,0.278,0.225,0.572,0,0.4,0.755,0.444,0.488,0.5,match
38221#202026554 ==> 1,0,0.222,0,0,0,0.81,0.829,0.714,0.444,0.543,0,0,0,0.411,0.027,0.3,0.344,0.572,0,0.4,0.88,0.661,0.743,0.667,mismatch
38221#203340555 ==> 1,0,0.111,0,0,0,0.714,0.743,0.429,0.111,0.286,0.082,0,0.037,0.492,0.069,0.182,0.29,0.381,0,0.235,0.79,0.439,0.557,0.471,mismatch
38221#203343197 ==> 1,0,0.222,0,0,0,0.524,0.571,0.286,0.111,0.143,0,0,0,0.411,0.027,0.3,0.344,0.9,0,0.818,1,0.952,0.973,1,match
38221#203396327 ==> 1,0,0.222,0,0,0,0.81,0.829,0.714,0.444,0.543,0,0,0,0.409,0.026,0.25,0.344,0.365,0,0.222,0.785,0.423,0.58,0.516,mismatch
38221#207645242 ==> 1,0,0.111,0,0,0,0.619,0.695,0.429,0.222,0.286,0.089,0,0.038,0.489,0.061,0.215,0.34,0.5,0,0.333,0.88,0.592,0.68,0.606,mismatch
38231#201744288 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.312,0,0.149,0.612,0.312,0.565,0.44,0.674,0,0.5,0.796,0.63,0.612,0.725,match
38231#204549804 ==> 1,0,0,?,?,?,?,?,?,?,?,0,0,0,0.454,0.056,0.234,0.144,0.348,0,0.211,0.793,0.403,0.451,0.445,mismatch
38278#202070149 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.477,0,0.227,0.551,0.338,0.513,0.436,0.533,0,0.357,0.739,0.437,0.496,0.533,mismatch
38278#206725964 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.533,0,0.357,0.676,0.559,0.633,0.804,match
38278#207666379 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.069,0,0.25,0,0.503,0,0.333,0.721,0.411,0.549,0.477,mismatch
38278#207666380 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.108,0,0.25,0.154,0.503,0,0.333,0.721,0.411,0.549,0.572,mismatch
38278#207666381 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.069,0,0.25,0,0.503,0,0.333,0.721,0.411,0.549,0.477,mismatch
38278#207666382 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.069,0,0.25,0,0.503,0,0.333,0.721,0.411,0.549,0.477,mismatch
38295#204679144 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7,0,0.538,0.825,0.691,0.664,0.695,mismatch
38295#207509842 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.671,0,0.5,0.769,0.619,0.706,0.564,mismatch
38295#210258472 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.7,0,0.538,0.864,0.709,0.559,0.818,match
38296#210647824 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.201,0,0.111,0.682,0.205,0.404,0.783,match
38323#203379234 ==> 1,0,0.333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.402,0,0.25,0.761,0.489,0.35,0.609,match
38323#204274644 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.402,0,0.25,0.683,0.422,0.4,0.351,mismatch
38323#204274645 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.422,0,0.267,0.671,0.407,0.358,0.351,mismatch
38323#205664966 ==> 1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.745,0,0.556,0.711,0.635,0.869,0.707,mismatch
38323#205985716 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.422,0,0.267,0.833,0.474,0.335,0.456,mismatch
38323#208715736 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.444,0,0.286,0.626,0.459,0.519,0.286,mismatch
38324#208342524 ==> 1,0,0.444,?,?,?,?,?,?,?,?,0.345,0,0.139,0.579,0.146,0.58,0.34,0.37,0,0.222,0.73,0.421,0.359,0.422,mismatch
38324#209393521 ==> 1,0,0.333,0,0,0,0.556,0.6,0.333,0.125,0.167,0.293,0,0.086,0.527,0.111,0.667,0.236,0.314,0,0.176,0.706,0.506,0.447,0.596,match
38327#90139585 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.183,0,0.083,0.488,0.097,0.228,0.098,0.577,0,0.4,0.815,0.435,0.472,0.316,mismatch
38327#207390671 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.183,0,0.083,0.488,0.097,0.228,0.098,0.825,0,0.7,0.969,0.825,0.785,0.858,match
38329#203347464 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.378,0,0.143,0.493,0.189,1,0.346,0.5,0,0.333,0.835,0.427,0.561,0.316,mismatch
38329#207390184 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.077,0,0.036,0.548,0.133,0.261,0.2,0.401,0,0.25,0.74,0.41,0.506,0.224,mismatch
38329#210227282 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.236,0,0.133,0.824,0.459,0.4,0.379,match
38343#204206934 ==> 1,0,0.111,0,0,0,0.667,0.733,0.5,0.25,0.4,0.162,0,0.062,0.461,0.082,0.234,0.206,0.436,0,0.267,0.645,0.458,0.546,0.423,mismatch
38343#204206935 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.162,0,0.062,0.461,0.082,0.234,0.206,0.408,0,0.25,0.613,0.45,0.413,0.403,mismatch
38343#204206936 ==> 1,0,0.111,0,0,0,0.667,0.7,0.5,0.125,0.4,0.276,0,0.125,0.525,0.248,0.529,0.344,0.655,0,0.462,0.662,0.497,0.467,0.592,mismatch
38343#206854515 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.125,0,0.043,0.378,0.04,0.304,0.122,0.51,0,0.333,0.667,0.573,0.623,0.386,mismatch
38343#206854516 ==> 1,0,0.222,0,0,0,0.556,0.6,0.333,0.125,0.167,0.125,0,0.043,0.378,0.04,0.304,0.122,0.51,0,0.333,0.664,0.573,0.623,0.386,mismatch
38343#207538225 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.125,0,0.043,0.378,0.04,0.304,0.122,0.51,0,0.333,0.664,0.573,0.623,0.386,mismatch
38343#207543188 ==> 1,0,0.222,0,0,0,0.667,0.7,0.5,0.125,0.333,0.125,0,0.043,0.378,0.04,0.304,0.122,0.589,0,0.385,0.664,0.606,0.707,0.445,mismatch
38343#207543189 ==> 1,0,0.222,0,0,0,0.667,0.7,0.333,0.125,0.167,0.125,0,0.043,0.378,0.04,0.304,0.122,0.589,0,0.385,0.636,0.606,0.7,0.445,mismatch
38343#207543190 ==> 1,0,0.222,0,0,0,0.643,0.679,0.286,0.118,0.167,0.076,0,0.022,0.314,0.035,0.412,0.133,0.589,0,0.385,0.636,0.606,0.693,0.445,mismatch
38343#207543196 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.187,0,0.065,0.419,0.069,0.292,0.183,0.714,0,0.538,0.772,0.675,0.724,0.694,mismatch
38343#207543201 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.115,0,0.042,0.461,0.056,0.224,0.113,0.589,0,0.385,0.636,0.606,0.693,0.445,mismatch
38343#207935920 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.187,0,0.065,0.419,0.069,0.292,0.183,0.433,0,0.231,0.566,0.472,0.463,0.505,match
38345#203329570 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0,0,0,0.196,0,0.333,0,0.722,0,0.556,0.774,0.64,0.698,0.617,mismatch
38345#208890628 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.668,0,0.5,0.903,0.816,0.87,0.714,match
38346#204823067 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.261,0,0.088,0.44,0.163,0.769,0.257,0.535,0,0.364,0.744,0.551,0.539,0.429,mismatch
38346#208167531 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.123,0,0.029,0.373,0.032,0.857,0.243,0.668,0,0.5,0.844,0.78,0.796,0.571,match
38388#203347464 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.258,0,0.095,0.431,0.159,0.581,0.231,0.471,0,0.308,0.674,0.404,0.426,0.422,mismatch
38388#207986293 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.075,0,0.036,0.416,0.023,0.081,0.067,0.527,0,0.357,0.817,0.468,0.355,0.468,mismatch
38388#210399777 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.63,0,0.455,0.861,0.723,0.737,0.738,match
38399#202785722 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.108,0,0.048,0.468,0.095,0.194,0.087,0.375,0,0.231,0.666,0.404,0.391,0.365,mismatch
38399#206808432 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.217,0,0.1,0.533,0.213,0.418,0.187,0.433,0,0.273,0.677,0.46,0.425,0.447,mismatch
38399#206808440 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.099,0,0.045,0.442,0.116,0.158,0.087,0.433,0,0.273,0.677,0.465,0.431,0.447,mismatch
38399#206808441 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.108,0,0.048,0.4,0.107,0.182,0.094,0.433,0,0.273,0.693,0.488,0.472,0.447,mismatch
38399#206808445 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.108,0,0.048,0.408,0.106,0.176,0.094,0.433,0,0.273,0.65,0.476,0.438,0.447,mismatch
38399#206928380 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.125,0,0.067,0.573,0.205,0.17,0.215,0.375,0,0.231,0.667,0.417,0.391,0.4,mismatch
