213-938-1447#770-458-7145 ==> 0,0,0,0.367,0.233,0.667,0,0,0,0.488,0.231,0.213,0,0,0,0.549,0.549,0.182,0.325,0,0,0,0.465,0.465,0.2,0.286,mismatch
213-938-1447#404-321-1118 ==> 0,0,0,0.424,0.182,0.222,0,0,0,0.555,0.238,0.253,0,0,0,0,0,0.364,0.325,0,0,0,0.465,0.465,0.2,0.286,mismatch
213-938-1447#404-874-5535 ==> 0,0,0,0,0.235,0.244,0,0,0,0.529,0.235,0.173,0,0,0,0.549,0.549,0.182,0.325,0,0,0,0.465,0.465,0.2,0.286,mismatch
213-938-1447#404-264-1163 ==> 0,0,0,0.426,0.111,0.367,0,0,0,0.482,0.188,0.173,0,0,0,0.586,0.627,0.273,0.182,0,0,0,0.465,0.465,0.2,0.286,mismatch
213-938-1447#702-252-7737 ==> 0,0,0,0.556,0.222,0.4,0,0,0,0.471,0.067,0.143,0,0,0,0,0,0.364,0.514,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-739-4111 ==> 0,0,0,0.392,0.176,0.178,0,0,0,0.674,0.333,0.16,0,0,0,0.411,0.411,0.091,0.229,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-871-3262 ==> 0,0,0,0.593,0.25,0.356,0,0,0,0.556,0.2,0.133,0,0,0,0,0,0.364,0.6,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-732-1424 ==> 0,0,0,0,0.174,0.289,0,0,0,0.489,0.231,0.147,0,0,0,0,0,0.364,0.514,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-735-4663 ==> 0,0,0,0.424,0.182,0.289,0,0,0,0.576,0.278,0.16,0,0,0,0,0,0.364,0.514,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-382-1600 ==> 0,0,0,0.5,0.111,0.356,0,0,0,0,0.133,0.154,0,0,0,0.511,0.56,0.167,0.182,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-791-7111 ==> 0,0,0,0,0,0.2,0,0,0,0.626,0.333,0.16,0,0,0,0.586,0.627,0.273,0.182,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-432-7777 ==> 0,0,0,0.587,0.222,0.429,0,0,0,0.489,0.133,0.08,0,0,0,0,0,0.364,0.325,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-733-3111 ==> 0,0,0,0.417,0.167,0.311,0,0,0,0.576,0.278,0.16,0,0,0,0.511,0.56,0.167,0.182,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-735-8686 ==> 0,0,0,0.733,0.417,0.333,0,0,0,0.473,0.235,0.133,0,0,0,0,0,0.364,0.325,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-731-7547 ==> 0,0,0,0.2,0.222,0.275,0,0,0,0.576,0.278,0.16,0,0,0,0.511,0.56,0.167,0.182,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-731-5311 ==> 0,0,0,0.683,0.273,0.356,0,0,0,0.564,0.263,0.16,0,0,0,0,0,0.364,0.514,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-252-7777 ==> 0,0,0,0.723,0.308,0.267,0,0,0,0.542,0.235,0.133,0,0,0,0.411,0.411,0.091,0.229,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-386-2512 ==> 0,0,0,0.1,0.238,0.244,0,0,0,0.414,0.133,0.2,0,0,0,0,0,0.364,0.325,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-734-0410 ==> 0,0,0,0.517,0.167,0.178,0,0,0,0.626,0.333,0.16,0,0,0,0.411,0.411,0.091,0.229,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-731-7888 ==> 0,0,0,0.528,0.083,0.311,0,0,0,0.576,0.278,0.16,0,0,0,0,0,0.364,0.6,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-367-2411 ==> 0,0,0,0.437,0.111,0.2,0,0,0,0.716,0.5,0.347,0,0,0,0.411,0.411,0.091,0.229,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-385-7111 ==> 0,0,0,0,0.118,0.178,0,0,0,0.544,0.2,0.133,0,0,0,0.411,0.411,0.091,0.229,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-384-4470 ==> 0,0,0,0,0.182,0.178,0,0,0,0.622,0.467,0.333,0,0,0,0.455,0.455,0,0.145,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-385-7111 ==> 0,0,0,0.496,0.133,0.244,0,0,0,0.544,0.2,0.133,0,0,0,0,0,0.364,0.6,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-737-1234 ==> 0,0,0,0.513,0.231,0.311,0,0,0,0.473,0.235,0.133,0,0,0,0,0,0.364,0.6,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-794-8200 ==> 0,0,0,0.519,0.2,0.467,0,0,0,0.626,0.278,0.16,0,0,0,0,0,0.273,0.286,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-454-8073 ==> 0,0,0,0.537,0.273,0.311,0,0,0,0.473,0.176,0.08,0,0,0,0.511,0.56,0.167,0.182,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-791-7111 ==> 0,0,0,0.352,0.111,0.267,0,0,0,0.626,0.333,0.16,0,0,0,0,0,0.364,0.6,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-733-2066 ==> 0,0,0,0.591,0.333,0.444,0,0,0,0.762,0.467,0.333,0,0,0,0.586,0.627,0.273,0.182,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-732-6330 ==> 0,0,0,0,0.333,0.311,0,0,0,0.576,0.278,0.16,0,0,0,0.511,0.56,0.167,0.182,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-731-7525 ==> 0,0,0,0,0.25,0.4,0,0,0,0.576,0.278,0.16,0,0,0,0.547,0.547,0.214,0.145,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-876-4190 ==> 0,0,0,0,0.111,0.35,0,0,0,0.61,0.438,0.333,0,0,0,0,0,0.364,0.514,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-871-8826 ==> 0,0,0,0,0.231,0.378,0,0,0,0.664,0.294,0.133,0,0,0,0,0,0.273,0.286,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#702-794-0700 ==> 0,0,0,0,0,0.314,0,0,0,0.489,0.133,0.133,0,0,0,0.455,0.455,0,0.145,0,0,0,0.672,0.705,0.4,0.375,mismatch
213-938-1447#415-431-0692 ==> 0,0,0,0,0,0,0,0,0,0,0.267,0.077,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-567-5432 ==> 0,0,0,0.552,0.2,0.244,0,0,0,0.579,0.235,0.147,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-982-0243 ==> 0,0,0,0.531,0.2,0.178,0,0,0,0.549,0.333,0.16,0,0,0,0.658,0.658,0.2,0.218,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-929-8855 ==> 0,0,0,0,0.111,0.275,0,0,0,0.483,0.133,0.1,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-495-6500 ==> 0,0,0,0.404,0,0.2,0,0,0,0.506,0.2,0.2,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-433-6300 ==> 0,0,0,0,0.111,0.4,0,0,0,0.487,0.133,0.111,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-543-2222 ==> 0,0,0,0,0,0.24,0,0,0,0.372,0.133,0.1,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-776-7766 ==> 0,0,0,0.591,0.25,0.311,0,0,0,0.511,0.067,0.173,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-474-4180 ==> 0,0,0,0.2,0.364,0.289,0,0,0,0.556,0.2,0.133,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-776-1506 ==> 0,0,0,0.2,0.364,0.378,0,0,0,0.428,0.067,0.067,0,0,0,0,0,0.276,0.291,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-771-3500 ==> 0,0,0,0.2,0.24,0.311,0,0,0,0.636,0.267,0.2,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-989-2589 ==> 0,0,0,0.726,0.333,0.311,0,0,0,0,0.133,0.092,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-863-3516 ==> 0,0,0,0.716,0.333,0.4,0,0,0,0,0.2,0.077,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-543-8060 ==> 0,0,0,0.483,0.111,0.167,0,0,0,0.482,0.062,0.133,0,0,0,0,0,0.276,0.291,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-296-8555 ==> 0,0,0,0.567,0.182,0.178,0,0,0,0.366,0.133,0.077,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-788-9900 ==> 0,0,0,0.565,0.111,0.25,0,0,0,0.529,0.2,0.327,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-362-0404 ==> 0,0,0,0.481,0.111,0.333,0,0,0,0.517,0.2,0.083,0,0,0,0,0,0.19,0.236,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-982-2000 ==> 0,0,0,0.509,0.167,0.311,0,0,0,0,0.2,0.086,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-546-5011 ==> 0,0,0,0.424,0.182,0.178,0,0,0,0.509,0.154,0.133,0,0,0,0.658,0.658,0.2,0.218,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-771-8822 ==> 0,0,0,0.481,0.111,0.178,0,0,0,0,0.133,0.114,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-292-0101 ==> 0,0,0,0,0.15,0.244,0,0,0,0.529,0.2,0.182,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-771-6222 ==> 0,0,0,0.426,0.111,0.267,0,0,0,0.544,0.2,0.107,0,0,0,0.518,0.518,0.364,0.36,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-781-8833 ==> 0,0,0,0.584,0.308,0.222,0,0,0,0.523,0.167,0.107,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-673-1888 ==> 0,0,0,0.503,0.222,0.171,0,0,0,0.647,0.4,0.267,0,0,0,0.455,0.455,0,0.145,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-882-1333 ==> 0,0,0,0.41,0.154,0.244,0,0,0,0.565,0.2,0.2,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-863-5545 ==> 0,0,0,0.449,0.188,0.222,0,0,0,0.529,0.267,0.127,0,0,0,0.567,0.567,0.182,0.371,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-362-0641 ==> 0,0,0,0.476,0.222,0.286,0,0,0,0.529,0.267,0.327,0,0,0,0,0,0.19,0.236,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-668-8998 ==> 0,0,0,0.494,0.15,0.178,0,0,0,0.618,0.267,0.143,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-752-8833 ==> 0,0,0,0.521,0.231,0.267,0,0,0,0,0.2,0.114,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-441-7778 ==> 0,0,0,0,0.062,0.178,0,0,0,0.46,0.133,0.091,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-986-0100 ==> 0,0,0,0.535,0.2,0.333,0,0,0,0,0.267,0.086,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-563-0487 ==> 0,0,0,0,0.143,0.111,0,0,0,0.554,0.2,0.114,0,0,0,0.455,0.455,0,0.145,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-986-9854 ==> 0,0,0,0.352,0.111,0.167,0,0,0,0.628,0.25,0.133,0,0,0,0.658,0.658,0.2,0.218,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-752-5652 ==> 0,0,0,0.468,0.091,0.133,0,0,0,0.618,0.267,0.143,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-668-9292 ==> 0,0,0,0.476,0.222,0.2,0,0,0,0.59,0.333,0.4,?,?,?,?,?,?,?,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-397-7720 ==> 0,0,0,0,0,0.325,0,0,0,0.517,0.2,0.1,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-546-5000 ==> 0,0,0,0.433,0.192,0.4,0,0,0,0.427,0.179,0.067,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-982-1124 ==> 0,0,0,0.477,0.118,0.222,0,0,0,0.502,0.333,0.307,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-391-2233 ==> 0,0,0,0,0,0.244,0,0,0,0.472,0.2,0.12,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-668-4848 ==> 0,0,0,0.458,0.222,0.325,0,0,0,0,0.2,0.123,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-398-5700 ==> 0,0,0,0.501,0.154,0.222,0,0,0,0.514,0.2,0.145,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-861-6224 ==> 0,0,0,0.537,0.333,0.633,0,0,0,0.434,0.133,0.086,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-362-8286 ==> 0,0,0,0.565,0.222,0.15,0,0,0,0.529,0.267,0.236,0,0,0,0,0,0.19,0.236,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-929-1730 ==> 0,0,0,0,0.222,0.289,0,0,0,0,0.133,0.114,0,0,0,0.567,0.567,0.182,0.371,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-487-9800 ==> 0,0,0,0.552,0.2,0.289,0,0,0,0.61,0.188,0.133,0,0,0,0.518,0.518,0.364,0.36,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-989-7800 ==> 0,0,0,0,0.111,0.171,0,0,0,0.511,0.133,0.067,0,0,0,0.546,0.546,0.385,0.4,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-931-1556 ==> 0,0,0,0,0.1,0.244,0,0,0,0.554,0.133,0.114,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-777-5577 ==> 0,0,0,0.546,0.111,0.289,0,0,0,0.478,0.2,0.1,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-346-1333 ==> 0,0,0,0.565,0.222,0.275,0,0,0,0.511,0.133,0.133,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-929-2087 ==> 0,0,0,0.535,0.273,0.444,0,0,0,0.444,0.067,0.12,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-395-9800 ==> 0,0,0,0,0.091,0.267,0,0,0,0.672,0.25,0.133,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-346-2111 ==> 0,0,0,0.57,0.222,0.4,0,0,0,0.497,0.133,0.114,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-391-2555 ==> 0,0,0,0.5,0.222,0.333,0,0,0,0,0.2,0.086,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-922-9022 ==> 0,0,0,0.418,0,0.229,0,0,0,0.483,0.133,0.1,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-982-7877 ==> 0,0,0,0.444,0.111,0.178,0,0,0,0.1,0.267,0.185,0,0,0,0.477,0.477,0.158,0.273,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-434-4100 ==> 0,0,0,0,0,0.314,0,0,0,0.536,0.188,0.133,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-421-2300 ==> 0,0,0,0.519,0.222,0.533,0,0,0,0.491,0.2,0.127,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-346-3486 ==> 0,0,0,0.5,0.222,0.433,0,0,0,0.491,0.067,0.109,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-395-8555 ==> 0,0,0,0.58,0.231,0.244,0,0,0,0.522,0.2,0.1,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-495-7275 ==> 0,0,0,0.521,0.231,0.222,0,0,0,0.483,0.133,0.1,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-986-3222 ==> 0,0,0,0,0.15,0.356,0,0,0,0,0.067,1,0,0,0,0.546,0.546,0.385,0.4,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-861-7827 ==> 0,0,0,0.437,0.111,0.24,0,0,0,0.422,0.133,0.133,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-861-4344 ==> 0,0,0,0,0.111,0.222,0,0,0,0.608,0.333,0.286,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-664-3664 ==> 0,0,0,0,0.214,0.289,0,0,0,0.593,0.4,0.364,0,0,0,0,0,0.19,0.236,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-668-1783 ==> 0,0,0,0.519,0.182,0.222,0,0,0,0.56,0.267,0.143,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-252-9289 ==> 0,0,0,0.424,0.273,0.289,0,0,0,0.576,0.267,0.127,0,0,0,0.547,0.547,0.214,0.291,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-391-2373 ==> 0,0,0,0.519,0.273,0.222,0,0,0,0.587,0.312,0.133,0,0,0,0.567,0.567,0.182,0.371,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-474-8890 ==> 0,0,0,0.307,0,0.111,0,0,0,0.579,0.235,0.133,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-863-9335 ==> 0,0,0,0.5,0.222,0.433,0,0,0,0.491,0.133,0.109,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-752-4440 ==> 0,0,0,0.458,0.111,0.25,0,0,0,0.618,0.333,0.143,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-433-7250 ==> 0,0,0,0.418,0.111,0.171,0,0,0,0.48,0.188,0.067,0,0,0,0.546,0.546,0.385,0.4,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-346-4430 ==> 0,0,0,0,0.2,0.289,0,0,0,0.556,0.2,0.133,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-673-9245 ==> 0,0,0,0.477,0.176,0.378,0,0,0,0.626,0.412,0.307,0,0,0,0,0,0.364,0.514,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-563-9727 ==> 0,0,0,0,0,0.156,0,0,0,0.428,0.133,0.067,0,0,0,0,0,0.364,0.325,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-957-9300 ==> 0,0,0,0.426,0.111,0.267,0,0,0,0.529,0.267,0.182,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-541-4949 ==> 0,0,0,0.569,0.222,0.25,0,0,0,0,0.267,0.092,0,0,0,0,0,0.364,0.6,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-566-6966 ==> 0,0,0,0.626,0.273,0.289,0,0,0,0.529,0.333,0.364,0,0,0,0,0,0.19,0.236,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-922-7788 ==> 0,0,0,0,0.118,0.356,0,0,0,0.491,0.067,0.109,0,0,0,0,0,0.182,0.267,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-346-0800 ==> 0,0,0,0.565,0.222,0.275,0,0,0,0.46,0.2,0.091,0,0,0,0,0,0.276,0.291,0,0,0,0.578,0.578,0.167,0.3,mismatch
213-938-1447#415-552-2522 ==> 0,0,0,0,0.286,0.289,0,0,0,0,0.2,0.077,0,0,0,0.546,0.546,0.385,0.4,0,0,0,0.578,0.578,0.167,0.3,mismatch
310-392-9025#310-246-1501 ==> 0,0,0,0.576,0.227,0.231,0,0,0,0,0.222,0.2,0,0,0,0,0,0.286,0.3,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#818-762-1221 ==> 0,0,0,0.431,0.118,0.2,0,0,0,0,0.176,0.145,0,0,0,0,0,0.286,0.3,0,0,0,0.585,0.626,0.273,0.28,mismatch
310-392-9025#310-472-1211 ==> 0,0,0,0.464,0.231,0.167,0,0,0,0,0.235,0.236,0,0,0,0.617,0.617,0.357,0.364,0,0,0,0,0,0.182,0.167,mismatch
310-392-9025#818-788-3536 ==> 0,0,0,0.569,0.231,0.222,0,0,0,0,0.176,0.145,0,0,0,0,0,0.143,0.167,0,0,0,0.586,0.627,0.182,0.291,mismatch
310-392-9025#213-938-1447 ==> 0,0,0,0.469,0.154,0.244,0,0,0,0.46,0.2,0.145,0,0,0,0,0,0.286,0.3,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#310-392-9025 ==> 1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.143,0.167,1,1,1,1,1,1,1,match
310-392-9025#213-857-0034 ==> 0,0,0,0.619,0.231,0.267,0,0,0,0,0.333,0.273,0,0,0,0.617,0.617,0.357,0.364,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#213-848-6677 ==> 0,0,0,0.351,0.154,0.44,0,0,0,0.441,0.158,0.236,0,0,0,0,0,0.286,0.3,0,0,0,0.401,0.401,0.091,0.111,mismatch
310-392-9025#310-456-0488 ==> 0,0,0,0,0.231,0.314,0,0,0,0.576,0.375,0.182,0,0,0,0.617,0.617,0.357,0.364,0,0,0,0.419,0.419,0.182,0.333,mismatch
310-392-9025#310-276-0615 ==> 0,0,0,0,0.133,0.154,0,0,0,0.48,0.154,0.145,0,0,0,0,0,0.286,0.3,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#213-665-1891 ==> 0,0,0,0.366,0.133,0.169,0,0,0,0.591,0.263,0.182,0,0,0,0,0,0.214,0.28,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#310-652-9770 ==> 0,0,0,0,0.154,0.145,0,0,0,0,0.211,0.2,0,0,0,0,0,0.143,0.167,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#213-655-8880 ==> 0,0,0,0.598,0.231,0.317,0,0,0,0,0.2,0.145,0,0,0,0,0,0.143,0.167,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#310-274-1893 ==> 0,0,0,0.456,0.077,0.2,0,0,0,0,0.273,0.5,0,0,0,0.536,0.536,0.143,0.2,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#310-659-9639 ==> 0,0,0,0.501,0.154,0.289,0,0,0,0,0.263,0.2,0,0,0,0,0,0.214,0.28,0,0,0,0.391,0.391,0.083,0.091,mismatch
310-392-9025#310-550-8811 ==> 0,0,0,0.48,0.154,0.229,0,0,0,0,0.2,0.145,0,0,0,0,0,0.286,0.3,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#213-467-1108 ==> 0,0,0,0.496,0.231,0.433,0,0,0,0,0.2,0.145,0,0,0,0.617,0.617,0.357,0.364,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#213-628-3781 ==> 0,0,0,0.624,0.286,0.2,0,0,0,0.548,0.312,0.309,0,0,0,0,0,0.286,0.3,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#818-990-0500 ==> 0,0,0,0.669,0.231,0.345,0,0,0,0,0.235,0.145,0,0,0,0,0,0.143,0.167,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#213-627-2300 ==> 0,0,0,0.509,0.267,0.169,0,0,0,0.546,0.385,0.273,0,0,0,0.536,0.536,0.143,0.2,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#310-652-4025 ==> 0,0,0,0.426,0.154,0.2,0,0,0,0.396,0.167,0.145,0,0,0,0.617,0.617,0.357,0.364,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#310-829-4313 ==> 0,0,0,0.417,0.154,0.333,0,0,0,0.445,0.077,0.145,0,0,0,0.536,0.536,0.143,0.2,1,1,1,1,1,1,1,mismatch
310-392-9025#818-585-0855 ==> 0,0,0,0,0.182,0.508,0,0,0,0.529,0.267,0.145,0,0,0,0,0,0.214,0.28,0,0,0,0.421,0.421,0.091,0.3,mismatch
310-392-9025#212-582-7200 ==> 0,0,0,0.415,0,0.167,0,0,0,0.673,0.364,0.273,0,0,0,0,0,0.286,0.3,0,0,0,0.489,0.489,0.182,0.229,mismatch
310-392-9025#212-307-7311 ==> 0,0,0,0.407,0.077,0.171,0,0,0,0.404,0.273,0.273,0,0,0,0.537,0.537,0.286,0.182,0,0,0,0.489,0.489,0.182,0.229,mismatch
310-392-9025#212-319-1660 ==> 0,0,0,0.407,0.077,0.229,0,0,0,0.515,0.273,0.273,0,0,0,0,0,0.286,0.3,0,0,0,0.489,0.489,0.182,0.229,mismatch
310-392-9025#212-496-6031 ==> 0,0,0,0.1,0.154,0.125,0,0,0,0.661,0.333,0.273,0,0,0,0.577,0.577,0.286,0.289,0,0,0,0.489,0.489,0.182,0.229,mismatch
